,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,20,1,1,"El actual entrenador de porteros del Barcelona, Pepe Mel, ha asegurado que el portero del Real Madrid Iker Casillas es el mejor portero del mundo y ha valorado la trayectoria de excelentes porteros como Ter Stegen, Hugo Sánchez, Alisson, Roberto Ortiz y Sergio Rico, que para él son los porteros a tener en",0.5442800694000001,,,</s>,ja
1,on_p50,20,1,2,"/* This file is part of the KDE project
   Copyright (C) 2003 Ariya Hidayat <ariya@kde.org>

   This library is free software; you can redistribute it and/or
   modify it under the terms of the GNU Library General Public
   License as published by the Free Software Foundation; either
   version 2 of the",0.5442800694000001,,,</s>,ja
2,on_p50,20,1,3,"#!/usr/bin/env python

import os
import sys
import time
import logging
import subprocess
from distutils.core import setup
from distutils.command.install import install

log = logging.getLogger(__name__)

def run():
    """"""
    Execution of the installation
    """"""
    # Logging
   ",0.5442800694000001,,,</s>,ja
3,on_p50,20,1,4,12月5日，太原大唐国际创新创业园项目集中开工仪式在太原新区举行。本次集中开工的11个项目，涵盖人工智能、新能源、新材料、装备制造、生物医药等多个细分领域，总投资近130亿元，其中6亿元用于实施科技重大专项。山西省委书记楼,0.5442800694000001,,,</s>,ja
4,on_p50,20,1,5,"3 Temas: Justiça do Trabalho, Funcionários públicos, Magistrados e Juízes, Juizados Especiais e Cíveis.",0.5442800694000001,,,</s>,ja
5,on_p50,20,1,6,"Q:

Verifying the type of a method parameter with reflection

I am trying to implement the following method...
// Registration of a MethodBase
public static void Register(string name, MethodBase method, Type[] parameterTypes, params Type[] typeParameters)
{
    var procedure = new Procedure(name, method,",0.5442800694000001,,,</s>,ja
6,on_p50,20,1,7,"Neuromorphisms
Neuromorphisms were first developed by Leyton [1]. Neuromorphisms are used to define the formal structure of a group (see, e.g., [2] ). A mapping f : U → V is a neuromorphism if there is an isomorphism of groups, f : G → H, such that
",0.5442800694000001,,,</s>,ja
7,on_p50,20,1,8,"A nível de produção, a empresa detém cerca de 7 milhões de toneladas de açúcar por ano, numa superfície plantada próxima de 1,5 milhões de hectares.
O açúcar é processado e comercializado em Espanha, principal cliente, em Portugal, Bélgica, Itália, Polónia, Luxemburgo, Holanda, Tailândia,",0.5442800694000001,,,</s>,ja
8,on_p50,20,1,9,"The two queer characters in this painting are opposites. While both have sexual orientation, this painting focuses on one of them. Maria and her son are in a relationship and have been together for almost a month. Maria is a lesbian and is in a relationship with another woman. Both are young and innocent, but it",0.5442800694000001,,,</s>,ja
9,on_p50,20,1,10,"Introduction
In recent years, research in the field of orthodontic treatment has developed in tandem with the advances in digital technology. Advances in digital computer technology and developments in technology for the computer based expert systems have precipitated the advent of a new digital orthodontic treatment plan (CPTP). The CPT",0.5442800694000001,,,</s>,ja
10,on_p50,20,1,11,欧姆龙（OMRON）公司是世界上生产微型机电技术及检测仪器代表性厂商，电子测量装置和检测解决方案的主要供应商。其产品被广泛应用于汽车、航天航空、电力、造船、教育、医疗、国防等诸多领域，在工业自动化领域更是独树一帜，拥有多项,0.5442800694000001,,,</s>,ja
