,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,20,1,1,"El actual entrenador de porteros es un entrenador técnico y con una gran personalidad, que ha sabido encontrar una vía de formación, que no es la de los equipos de fútbol, ya que se trata de un entrenador formado en el campo, en el que se ha formado en la Academia de la Real Escuela de Futbol de la",0.5442189765,,,</s>,es
1,on_p50,20,1,2,"/*
 * Copyright (c) 2015, Oracle and/or its affiliates. All rights reserved.
 * DO NOT ALTER OR REMOVE COPYRIGHT NOTICES OR THIS FILE HEADER.
 *
 * This code is free software; you can redistribute it and/or modify it
 * under the terms of the GNU General Public License version 2 only, as",0.5442189765,,,</s>,es
2,on_p50,20,1,3,"#!/usr/bin/env python

import os
import sys
import time
import logging
import subprocess
from distutils.core import setup
from distutils.command.install import install

log = logging.getLogger(__name__)

def run():
    """"""
    Execution of the installation
    """"""
    # Logging
   ",0.5442189765,,,</s>,es
3,on_p50,20,1,4,"TOMATE. Cuando un tomate está más maduro se desprende de la piel. El tomate crujiente es agudo en sabor, pero se derrite completamente en la boca, y es una de las formas más fáciles de obtener jugos de tomate crujiente. Dicha piel es delgada, por lo que",0.5442189765,,,</s>,es
4,on_p50,20,1,5,"3 Temas: Justiça do Trabalho, Funcionários públicos, Magistrados e Juízes, Juizados Especiais de Trabalho e Juizados especiais de pequenas causas (JEPs).
4 Temas: Liberdade sindical, Liberdade de associação e de expressão de dissidências, Liberdade religiosa, Conselho Tutelar, Juizados de",0.5442189765,,,</s>,es
5,on_p50,20,1,6,"Q:

Verifying the type of a method parameter with reflection

I am trying to implement the following method...
// Registration of a MethodBase
public static void Register(string name, MethodBase method, Type[] parameterTypes)

I am having a problem with reflection, I am not sure how to do this. How",0.5442189765,,,</s>,es
6,on_p50,20,1,7,"Neuromorphisms
Neuromorphic is a new paradigm in computation [1]. This paradigm is based on the concept of non-trivial computation, the computational power of which depends on the number of neurons in a network. The existence of a number of neurons with the same functional type, and that the computation on these neurons is allowed",0.5442189765,,,</s>,es
7,on_p50,20,1,8,"A nível de produção, a empresa detém cerca de 7 milhões de toneladas de açúcar por ano, numa superfície de 6.600 ha, que corresponde aproximadamente a 20% da área total da atividade.",0.5442189765,,,</s>,es
8,on_p50,20,1,9,"The two queens have a right to be.
But they won't fight.
They'll pay for it with their lives.
They'll pay for it with their lives.
Ready?
One, two...
- Ready?
- One, two...
Ready?
Ready?
Two, three, four.
Ready?
Ready?
Ready?
Ready",0.5442189765,,,</s>,es
9,on_p50,20,1,10,"The human genome is extremely complex and is made up of two different types of DNA, one of which is present in all living organisms. This “Old” DNA is called the “Old” DNA, or eukaryotic DNA, and is found in the nucleus and also in the cytoplasm. This is known as",0.5442189765,,,</s>,es
10,on_p50,20,1,11,"El presente Aviso Legal regula el uso del sitio web (datos identificativos: El sitio Web es titularidad de PLUSIPAL y se encuentra alojado en la compañía AVANTIS Group, S.L. USUARIO DEL SITIO WEB
Todos los contenidos del sitio web (marcas,",0.5442189765,,,</s>,es
11,on_p50,20,1,12,"A garbage truck came at this point, and when a man yelled out what they could find on them, the garbage truck drove off without a word.",0.5442189765,,,</s>,es
12,on_p50,20,1,13,"Por todo esto, desde la dirección de Ecoembes Andalucía podemos ofrecerle diferentes opciones para reutilizar su envase, como la que puede seguir en nuestra web: “Envases, el nuevo reto que necesita la sociedad”. De esta forma, le ayudamos a reducir su impacto medioambiental, retirando ese envase",0.5442189765,,,</s>,es
