,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,20,1,1,12 post(s) in this topic,0.5442807178500001,,,,zh
1,on_p50,20,1,2,UAE(United Arab Emirates),0.5442807178500001,,,,zh
2,on_p50,20,1,3,いつものモテテクと同じで、まずはモテテクをえることから。,0.5442807178500001,,,,zh
3,on_p50,20,1,4,“I tend to think we should try to find the two-fold relevance of the injunction.,0.5442807178500001,,,,zh
4,on_p50,20,1,5,,0.5442807178500001,,,,zh
5,on_p50,20,1,6,A one-time Compliance Officer...,0.5442807178500001,,,,zh
6,on_p50,20,1,7,,0.5442807178500001,,,,zh
7,on_p50,20,1,8,2chのスレはみんなのcpの記事で埋まってたし,0.5442807178500001,,,,zh
8,on_p50,20,1,9,"We're Looking For That ""Something Special""",0.5442807178500001,,,,zh
9,on_p50,20,1,10,,0.5442807178500001,,,,zh
10,on_p50,20,1,11,Next articleRoberval a été victime d’un sabotage,0.5442807178500001,,,,zh
11,on_p50,20,1,12,Твърдият избор на двамата – германецът и руснакът – логично е пряко свързан със стремежа на Кремъл да не изгуби влиянието си в Европа.,0.5442807178500001,,,,zh
12,on_p50,20,1,13,なく着れる服を探し歩くのは容易じゃないし、流行の服も買いたい気もするけど、ちょっと着れずらいといった時は、ネットの着こなしを参考にすれば良いという意見がほとんどだそうです。,0.5442807178500001,,,,zh
13,on_p50,20,1,14,引用するにはまずログインしてください,0.5442807178500001,,,,zh
14,on_p50,20,1,15,"Malehumans are also more apt to seek attention with their relationships than femalehumans. They are more likely to go about dating/sexing with someone that they know and trust. A malehuman may, for example, go about dating someone who knows he matches his race, interests, and activity level. A female",0.5442807178500001,,,,zh
15,on_p50,20,1,16,008453 LOPEZ RAUL M 50 BARRERO VELIA L 47 02/10/2010 244 HURLEY,0.5442807178500001,,,,zh
16,on_p50,20,1,17,"然后道:“我现在去向刘大人汇报,一定会帮您出事的。”",0.5442807178500001,,,,zh
17,on_p50,20,1,18,とても可愛かったので、ずっと欲しくて仕方ありませんでした。,0.5442807178500001,,,,zh
18,on_p50,20,1,19,0 สมาชิก และ 1 บุคคลทั่วไป กําลังดูหัวข้อนี้,0.5442807178500001,,,,zh
19,on_p50,20,1,20,in User Guides on 2016-02-08. Please see our About page.,0.5442807178500001,,,,zh
20,on_p50,20,1,21,"有一天,儿子突然问:“妈妈,你不是说你要结婚吗?为什么不结婚啊?”",0.5442807178500001,,,,zh
21,on_p50,20,1,22,ดูหนังr ดูหนังrไทย ดูหนังrญี่ปุ่น ดูหนังrเกาหลี ดูหนังrจีน ดูหนังrญี่ปุ่น ดูหนังrเกาหลี ดูหนังrจีน ดูหนังrญี่ปุ่น ดูหนังrเกาหลี หนัง av หนังโป๊ญี่ปุ่น หนังโป๊จีน หนังxเกาหลี หนังเอ็กซ์ญี่ปุ่น หนังโป๊จีน หนังxจีน หนังxเกาหลี หนัง,0.5442807178500001,,,,zh
22,on_p50,20,1,23,"У вас есть приобретение в интернете? Серьёзное, несколько миллионов? Вы его отслеживаете, и мало ли что?",0.5442807178500001,,,,zh
23,on_p50,20,1,24,"11 best Taxis images on Pinterest _ Speakers, Acoustic guitars and Musical instruments",0.5442807178500001,,,,zh
24,on_p50,20,1,25,Glass Dining Room Table With Extendable Top,0.5442807178500001,,,,zh
25,on_p50,20,1,26,"Es tracta d'una associació que té per objectiu aportar als infants l'oportunitat de conèixer i conèixer de prop, una zona del món molt desconeguda per a ells. La visita és oberta a tots els infants i a les seves famílies i es realitza un dia a la setmana (depenent de les",0.5442807178500001,,,,zh
26,on_p50,20,1,27,Ευχαριστώ πολύ για την καταπληκτική πληροφόρηση,0.5442807178500001,,,,zh
27,on_p50,20,1,28,"Като адвокат имам много клиенти с дълги съобщения, обяснявам им, че не мога да отговарям веднага, тъй като това може да доведе до загуба на време и че най-добре е да им пратя съобщение, обяснявайки подробно какво има да се отговори. Разбира се, след като се е видяло",0.5442807178500001,,,,zh
28,on_p50,20,1,29,,0.5442807178500001,,,,zh
29,on_p50,20,1,30,"(Source: jibberjabberrocks, via stanleyorange)",0.5442807178500001,,,,zh
30,on_p50,20,1,31,what's the best replacement for the hardwood floors in the house,0.5442807178500001,,,,zh
31,on_p50,20,1,32,"两大焦点和对策是什么,怎么搞好?我们把它归纳了一下,主要有这么几方面的:",0.5442807178500001,,,,zh
32,on_p50,20,1,33,Yummy yummy yummy! I love this turbot/beef blend. I has the right texture and just the right amount of flavor without being overpowering.,0.5442807178500001,,,,zh
33,on_p50,20,1,34,(৪) হাড়ের ছোট ছোট ক্ষত পুরোপুরি ছোট করার জন্য ল্যাপারোস্কোপিক ডিএনএ স্ক্যান অথবা স্ক্যান পদ্ধতি,0.5442807178500001,,,,zh
34,on_p50,20,1,35,ดิฉันขอลาไปก่อนนะคะ,0.5442807178500001,,,,zh
35,on_p50,20,1,36,このような体験は、せっかく治った症状がまた再発してしまう可能性も否定できないため、後悔する前に早めの治療は欠かすことができません。,0.5442807178500001,,,,zh
36,on_p50,20,1,37,,0.5442807178500001,,,,zh
37,on_p50,20,1,38,半袖Tシャツには、中学高校時代の思い出の名前が入っているなんて、,0.5442807178500001,,,,zh
38,on_p50,20,1,39,"“I'm just a human being — I don't know what I've done,” said the young man who is being treated for diabetes. “I can only hope that my family will be able to get to Denmark and see the miracle that God brought to me. I'm sorry I have to",0.5442807178500001,,,,zh
39,on_p50,20,1,40,,0.5442807178500001,,,,zh
40,on_p50,20,1,41,"Вопрос: Здравствуйте Добрый день! Подскажите, пожалуйста, где можно купить лазерную дальномерную шкалу в г. Пскове? Заранее спасибо! Ответ: Здравствуйте! К сожалению нет. Заказать можно в компании ""Ураллазер"", г. Псков. Тел. 843-2",0.5442807178500001,,,,zh
41,on_p50,20,1,42,궁리 끝에 저렴한 가격에 1주년 선물과 퍼즐박스를 집으로 보내기로 했습니다.,0.5442807178500001,,,,zh
42,on_p50,20,1,43,广汽本田奥德赛2.0T轮增压柴油版丝之路经济带中的一座桥,0.5442807178500001,,,,zh
43,on_p50,20,1,44,"Това е само за хора, които не са доволни от техните трикове или не им работят.",0.5442807178500001,,,,zh
44,on_p50,20,1,45,บทความนี้เราไม่ได้เขียนขึ้นมาเพื่อเขียนถึงชื่อพ่อหม่อน,0.5442807178500001,,,,zh
45,on_p50,20,1,46,"El pont de la Passió de Cervera, l’autovia A-2 i les carreteres de la Terra Alta",0.5442807178500001,,,,zh
46,on_p50,20,1,47,,0.5442807178500001,,,,zh
47,on_p50,20,1,48,Is Your Law Office Leaking?,0.5442807178500001,,,,zh
48,on_p50,20,1,49,Posted at 02:42 pm _ Link _ Leave a comment _ Share,0.5442807178500001,,,,zh
49,on_p50,20,1,50,Create a free blog,0.5442807178500001,,,,zh
50,on_p50,20,1,51,গোপালগঞ্জে বাস-লেগুনা সংঘর্ষে নিহত ৪,0.5442807178500001,,,,zh
51,on_p50,20,1,52,"Ps: En Afrikdi, Ülehomme on Pühapäev, Minu Aafrika. Hummingbird.",0.5442807178500001,,,,zh
52,on_p50,20,1,53,Copyright © 2015 - 2018 All Rights Reserved - Contact Us - About Us,0.5442807178500001,,,,zh
