,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,2,1,1,12 post(s) in this topic,0.54428063,,,,zh
1,on_p50,2,1,2,UAE(United Arab Emirates),0.54428063,,,,zh
2,on_p50,2,1,3,いつものモテテクと同じく、まずはモテテクをえることから。,0.54428063,,,,zh
3,on_p50,2,1,4,“I tend to think we should try to find the two-fold relevance of the injunction.,0.54428063,,,,zh
4,on_p50,2,1,5,,0.54428063,,,,zh
5,on_p50,2,1,6,Εγγραφή σε: Σχόλια ανάρτησης ( Atom ),0.54428063,,,,zh
6,on_p50,2,1,7,,0.54428063,,,,zh
7,on_p50,2,1,8,2ch-tokyo : 2ちゃんねるまとめサイト 日本語版,0.54428063,,,,zh
8,on_p50,2,1,9,"We're Looking For That ""Something Special""",0.54428063,,,,zh
9,on_p50,2,1,10,,0.54428063,,,,zh
10,on_p50,2,1,11,Next articleRoblox Mobile Hack Tool Download work on Android and iOS,0.54428063,,,,zh
11,on_p50,2,1,12,"Твърдият избор на двамата – германецът и руснакът – логично е пряко свързан със стремежа на Кремъл да участва в преговорите за Сирия. Можем да предположим, че по-силният икономист е бил начертан като вероятен изходен пункт за",0.54428063,,,,zh
12,on_p50,2,1,13,,0.54428063,,,,zh
13,on_p50,2,1,14,引用するにはまずログインしてください,0.54428063,,,,zh
14,on_p50,2,1,15,"Malehumans are also more apt to seek attention with their relationships than femalehumans. They are more likely to go about dating/sexing with someone that they know and trust, and they are more likely to feel good about the relationship and feel comfortable in it.",0.54428063,,,,zh
15,on_p50,2,1,16,008453 LOPEZ RAUL M 50 BARRERO VELIA L 47 4/15/1982 15 BEXAR,0.54428063,,,,zh
16,on_p50,2,1,17,"Noun 1. samsonite - a popular luxurious liner manufactured by Samsonite International, featuring a series of durable and durable bags",0.54428063,,,,zh
17,on_p50,2,1,18,とても可愛かったので、ずっと欲しくて仕方ありませんでした。,0.54428063,,,,zh
18,on_p50,2,1,19,0 สมาชิก และ 1 บุคคลทั่วไป กําลังดูหัวข้อนี้,0.54428063,,,,zh
19,on_p50,2,1,20,"in User Guides on 2016-02-08. Posted in User Guides Tags: NSC, User Guides",0.54428063,,,,zh
20,on_p50,2,1,21,もっとも、何らかの理由で用紙が折れた場合も、正確な住所が分かるのは数日後をを予定します。,0.54428063,,,,zh
21,on_p50,2,1,22,ดูหนังr ดูหนังอาร์ไทย แรงปรารถนา (My Wife is A Gangster) เมียพี่มีโลก 5 5 5,0.54428063,,,,zh
22,on_p50,2,1,23,"У вас есть приобретение в интернете? Серьёзное, несколько миллионов? Вы его отслеживаете, и мало ли что?",0.54428063,,,,zh
23,on_p50,2,1,24,"11 best Taxis images on Pinterest _ Speakers, Acoustic guitars and Musical instruments",0.54428063,,,,zh
24,on_p50,2,1,25,Glass Dining Room Table With Extendable Top,0.54428063,,,,zh
25,on_p50,2,1,26,"Es tracta d'una associació que té per objectiu aportar als infants l'oportunitat de conèixer i conèixer de prop, una zona del món molt desconeguda per a ells. La visita és oberta a tots els infants i a les seves famílies i té una durada d'unes 3 hores.",0.54428063,,,,zh
26,on_p50,2,1,27,Ευχαριστώ πολύ για την καταπληκτική συνταγή,0.54428063,,,,zh
