,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,1000,1,1,12 post(s) to this thread,0.089043074804,,,,zh
1,on_p50,1000,1,2,UAE(دمشق): حزب الله ينشر معلومات استخباراتية هامة بشأن ما حصل في القدس,0.089043074804,,,,zh
2,on_p50,1000,1,3,いつもお世話になっております。はーい。エキさん。,0.089043074804,,,,zh
3,on_p50,1000,1,4,"“I have to admit,” she said, “I’m not even going to try to explain myself.”",0.089043074804,,,,zh
4,on_p50,1000,1,5,,0.089043074804,,,,zh
5,on_p50,1000,1,6,A one-time investment of Rs. 10000/- is required for the privilege.,0.089043074804,,,,zh
6,on_p50,1000,1,7,,0.089043074804,,,,zh
7,on_p50,1000,1,8,2chオークションより、簡単に取り引きできる2chオークションシステムがあるよ。,0.089043074804,,,,zh
8,on_p50,1000,1,9,We're Looking For...,0.089043074804,,,,zh
9,on_p50,1000,1,10,,0.089043074804,,,,zh
10,on_p50,1000,1,11,Next articleRober Dismisses West Brom Resignation Rumours – Sorry To Bother You,0.089043074804,,,,zh
11,on_p50,1000,1,12,"Труппа: бесплатно онлайн, без регистрации",0.089043074804,,,,zh
12,on_p50,1000,1,13,,0.089043074804,,,,zh
13,on_p50,1000,1,14,引用するにはまずログインしてください,0.089043074804,,,,zh
14,on_p50,1000,1,15,Male Nachfreude-Bänder/Anhänger/Ring,0.089043074804,,,,zh
15,on_p50,1000,1,16,008453 - Account Manager (m/w/d) - BMW in Munich,0.089043074804,,,,zh
16,on_p50,1000,1,17,ธุรกิจโฆษณาออนไลน์ มีวิธีวางแผนการตลาดอย่างไรดี,0.089043074804,,,,zh
17,on_p50,1000,1,18,日足ドルは、ドル以外に重要な通貨であると我々は考えていますが、他の多くの通貨が円も含むために、ドル等の通貨とドルの組み合わせが影響を受けます。,0.089043074804,,,,zh
18,on_p50,1000,1,19,0 สมาชิก และ 1 บุคคลทั่วไป กําลังดูหัวข้อนี้,0.089043074804,,,,zh
19,on_p50,1000,1,20,in-person training on National Park Service course,0.089043074804,,,,zh
20,on_p50,1000,1,21,もっとも、何をそんなに嫌うんだという気がしてなりませんが,0.089043074804,,,,zh
21,on_p50,1000,1,22,ดูหนังr เกาหลี HD มาสเตอร์ พากษ์ไทย เต็มเรื่อง มาแล้ว,0.089043074804,,,,zh
22,on_p50,1000,1,23,"У вас отключен JavaScript. Некоторые возможности системы не будут работать. Пожалуйста, включите JavaScript для получения доступа ко всем функциям.",0.089043074804,,,,zh
23,on_p50,1000,1,24,"11 best Taxis images on Pinterest _ Speakers, Public places and American",0.089043074804,,,,zh
24,on_p50,1000,1,25,애플 아이폰7 출시 임박...가격은 얼마일까?,0.089043074804,,,,zh
25,on_p50,1000,1,26,"Es leila s chatterton weed seizure symptoms.. Walker, ; R. C. 9,.. 4,439,.. 9,... 668,... 818,.. 660,. ",0.089043074804,,,,zh
26,on_p50,1000,1,27,"Ευχαριστώ πολύ για την επίσκεψη σας, Νατάσα! Και μένα μου άρεσε πολύ η ιστορία σου μιλώντας για ότι μας κάνει ευτυχισμένους!",0.089043074804,,,,zh
27,on_p50,1000,1,28,"Като адвокат имам няколко оплаквания, а именно относно хронологичното и неточности в експертизите, които се наложи да сменям. Всъщност, точността е от решаващо значение, но е без значение дали имате право на обезщетение.",0.089043074804,,,,zh
28,on_p50,1000,1,29,,0.089043074804,,,,zh
29,on_p50,1000,1,30,"(Source: jimmersblog, via nefrology)",0.089043074804,,,,zh
30,on_p50,1000,1,31,B&B/мини отели в Эгмонт,0.089043074804,,,,zh
31,on_p50,1000,1,32,ผ้าม่านสนาม นวัตกรรมใหม่เพื่อบ้านคุณ,0.089043074804,,,,zh
32,on_p50,1000,1,33,"Yummy, I just made it!",0.089043074804,,,,zh
33,on_p50,1000,1,34,(৪) উপদেষ্টাগণকে দায়িত্বপ্রাপ্ত ব্যক্তির দায়িত্ব পালনে অবহেলা ও ঝুঁকিপূর্ণ কাজে হাত দিয়েছেন বা বাজে কথাবার্তা বলছেন বলে অভিযোগ পাওয়া গেলে তা সাময়িকভাবে বিবেচনা করে প্রয়োজনীয় ব্যবস্থা গ্রহণ করা হবে।,0.089043074804,,,,zh
34,on_p50,1000,1,35,ดิฉันขอถามคนที่ใช้ไปก่อนครับ,0.089043074804,,,,zh
35,on_p50,1000,1,36,このような時代に、あの海を治めて本当に良かったとしみじみ思うときがあります。,0.089043074804,,,,zh
36,on_p50,1000,1,37,,0.089043074804,,,,zh
37,on_p50,1000,1,38,В последнее время вы бывал в Макеевке? Какие впечатления остались?,0.089043074804,,,,zh
38,on_p50,1000,1,39,"- Koraani : Ahkam al-Israa (Al-Karim, al-Qah'atir, al-Sar'i)",0.089043074804,,,,zh
39,on_p50,1000,1,40,,0.089043074804,,,,zh
40,on_p50,1000,1,41,Вопросы про информатику и IT,0.089043074804,,,,zh
41,on_p50,1000,1,42,• In order to maintain the balance between the survival and growth of a company.,0.089043074804,,,,zh
42,on_p50,1000,1,43,미국의 우주 탐사선 우주인들에게 20세기 최고의 ‘달 탐사 기록’을 부여한 과학자 우주인 아인슈타인(Albert Einstein)에게 달의 모습이 담긴 사진을 기증했다. 싸이월드 펀딩 소식,0.089043074804,,,,zh
43,on_p50,1000,1,44,"Това е макро-цели, в които донякъде се преплитат проблемите на отделните райони в страната.",0.089043074804,,,,zh
44,on_p50,1000,1,45,บทความนี้เราไม่ได้เขียนขึ้นมาเพื่อเขียนแรงจูงใจให้ใครสักคน แต่ถ้ามันมีประโยชน์เล็กๆน้อยๆ ต่อการเริ่มต้นอยากมีเว็บไซต์ แล้วอยากมีเว็บไซต์ที่ดีและทุกคนสามารถเข้าถึงได้ด้วยวิธีเดียวกันในตอนนี้ ก็อยากให้พี่ๆน้องๆรวมถึงเพื่อนๆทุกๆคนลองเข้ามาอ่านดูซึ่งมันมีประโยชน์มากๆกับตัวผม,0.089043074804,,,,zh
45,on_p50,1000,1,46,El pont de la Puríssima de la Seu Vella,0.089043074804,,,,zh
46,on_p50,1000,1,47,,0.089043074804,,,,zh
47,on_p50,1000,1,48,Is Your Law Firm Leaving a Legacy behind?,0.089043074804,,,,zh
48,on_p50,1000,1,49,Posted at 02:42 pm by valerie I read your post with interest. I just had a seizure last night. I couldn’t settle if I should take the new medicine or the old one. I’ll try to get some more reading done and try to post some more.,0.089043074804,,,,zh
49,on_p50,1000,1,50,Create a free blog,0.089043074804,,,,zh
50,on_p50,1000,1,51,"May 07, 2019 - April 07, 2020 St Petersburg, FL, USA (learn) is the only event at the St Petersburg Convention Center that Congress has designated as a taxable event.",0.089043074804,,,,zh
51,on_p50,1000,1,52,Ps: Enjoyed the books I read.,0.089043074804,,,,zh
52,on_p50,1000,1,53,Copyright © 2015 - All Rights Reserved,0.089043074804,,,,zh
53,on_p50,1000,1,54,"A global co., limited",0.089043074804,,,,zh
54,on_p50,1000,1,55,.com property of Crash Media Group. All Rights Reserved.,0.089043074804,,,,zh
55,on_p50,1000,1,56,"“In my opinion, that’s one of the worst problems we have as a country.... As a member of the U.S. House of Representatives, I have routinely referred to it. Our population is aging.... As a result, we’re losing the way we live, we’re",0.089043074804,,,,zh
56,on_p50,1000,1,57,"(в дальнейшем сообразительность) - направление, в котором когнитивные процессы человека затрагивают произвольную проекцию.",0.089043074804,,,,zh
57,on_p50,1000,1,58,"어떻게 하면 자기 관리가 가능하며, 성공할 수 있을까?",0.089043074804,,,,zh
58,on_p50,1000,1,59,"法制晚报·看法新闻(记者 程翔 实习生 赵鑫)近日,记者从上海检方了解到,上海某检察院以诈骗罪对被告人黄海鹏、胡文文、王晓峰、王永宁提起公诉",0.089043074804,,,,zh
59,on_p50,1000,1,60,23일(현지시간) 잉글랜드 구단인 웨스트브과의 공식경기에서 이강인의 활약을 지켜보던 관중들이 환호하고 있다. [엑스포츠뉴스 윤소영 기자] 잉글랜드 프로축구 프리미어리그에서,0.089043074804,,,,zh
60,on_p50,1000,1,61,"uncovered until the end of the week,",0.089043074804,,,,zh
61,on_p50,1000,1,62,Puntuación de los lectores: 8.8,0.089043074804,,,,zh
62,on_p50,1000,1,63,С.функциональностью и точностью;,0.089043074804,,,,zh
63,on_p50,1000,1,64,"The Elephant Queen, written by Karen McLean, is a modern tale of lovers who fall in love and triumph over their fears. The story of her infatuated lover, Ephraim and the Elephant Queen, a princess and a princess, a barren hill, and a goblin king set",0.089043074804,,,,zh
64,on_p50,1000,1,65,"与腾讯的合作,是看中他们他们的人才储备,腾讯人才库里有很棒的年轻CEO,这才与他们合作。",0.089043074804,,,,zh
65,on_p50,1000,1,66,婚の手続きや、親権者の選任、遺産分割の話し、相続や贈与など、親族に関する様々なご相談に対応させていただきます。お気軽にご相談ください。 ご相談無料,0.089043074804,,,,zh
66,on_p50,1000,1,67,A (B)+B-S Ä Ä Ä,0.089043074804,,,,zh
67,on_p50,1000,1,68,สําหรับในบ้านเรานั้น ถือว่าไม่ค่อยมีใครสามารถตั้งหน้าตั้งตาอ่านหนังสือได้ทุกวัน เพราะกว่าจะอํานวยความถี่ในการเปิดอ่านหนังสือได้ก็อาจจะไม่ได้อยู่ในช่วงเช้า และช่วงเย็นไม่ว่าจะเช้าหรือเย็น ก็เหมือนบ้านอื่น ๆ ที่เปิดไฟสว่างน้อย เพราะฉะนั้นก็เลยทําให้หลายคนพึ่ง,0.089043074804,,,,zh
68,on_p50,1000,1,69,질을 벗기면 ‘은근’ 한 새가...삼계탕의 신세계?,0.089043074804,,,,zh
69,on_p50,1000,1,70,恋活 > 大阪府 > 大阪市南区求人,0.089043074804,,,,zh
70,on_p50,1000,1,71,"इस डॉक्यूमेंट को ध्यान से पढ़े-देखे, उत्तरप्रदेश के मुख्यमंत्री योगी आदित्यनाथ ने अपने कई भाषणों में भ्रष्टाचार के लिए उच्चस्तरीय जांच की बात कही है। उन्हें भ्रष्टाचार के खिलाफ तथ् य के तौर पर संघर्ष करने वालों के कैदखाने लेने का बड़ा हक़ है",0.089043074804,,,,zh
