,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,2000,1,1,"Los derechos de autor y cualquier otro tipo de propiedad intelectual sobre el contenido del sitio web (incluyendo nombres y logotipos, diseño gráfico, y cualquier otro material) está propiedad de la empresa, que es responsable de los daños y prejuicios de cualquier persona, y no de para el uso por terceros de cualquier contenido del",0.4586506036855,,,</s>,es
1,on_p50,2000,1,2,"El expresidente y actual líder del Partido Nacional y exvicepresident del Poder Judicial de Sudáfrica, Nelson Mandela, y el político y exvicepresidente de Sudáfrica, Paul R abogan por un cambio en el “apartheid” en el país. El encuentro gire en torno a los intereses económicos de Sudáfrica, el clima político",0.4586506036855,,,</s>,es
2,on_p50,2000,1,3,"Como resultado del estudio, el Ministerio para la Defensa recuerda que las empresas y los armadores deben realizar sus auditorías y controles habituales de la calidad, y los armadores deben tener en cuenta que las aeronaves conteniendo combustible de origen y destino y teniendo en cuenta el uso que el mismo puede causar en el medio ambiente y",0.4586506036855,,,</s>,es
3,on_p50,2000,1,4,"El Gobierno del Estado y el Ayuntamiento de San Pedro del Sur han organizado conferencias para que los ciudadanos y las empresarias tengan en cuenta el Corredor del Pacífico y el Bahía de San Pedro, en el que el Gobierno del Estado y el Ayuntamiento de San Pedro del Sur invitan a los viajeros a conocer los atractivos turísticos",0.4586506036855,,,</s>,es
4,on_p50,2000,1,5,"En este caso el objetivo de esta adaptación fue que el niño aprendiera una técnica para realizar un gesto musical en el piano. Pero además en esta arte el juego del piano tiene un papel muy importante, puesto que de nada sirve que el niño aprend de memoria la técnica del piano si no que desde muy temprana edad, el",0.4586506036855,,,</s>,es
5,on_p50,2000,1,6,"puede tener el simple hecho de que la empresa no tiene experiencia en el servicio al cliente y que no puede...
1) ¿Por qué el abogado penalista, cuyo nombre no debe utilizarse con el fin de reconocer el defensor del...",0.4586506036855,,,</s>,es
6,on_p50,2000,1,7,"Neurología
Posología
No hay más información sobre la posología para la osteointegración de los puentes pectorales y para los huesos del hombro.
Poco después del abordaje semiótico, el paciente debe ser colocado en una posición supina. Para evitar la ingestión de alimentos, el",0.4586506036855,,,</s>,es
7,on_p50,2000,1,8,"A los pocos días, el servicio de seguridad del área de educación de la escuela se abruma a causa de la trágica historia de un estudiante. La policía local comienza a encontrar pistas sobre un original y misterioso asesinato que se registro, pero los informes del reportero de la policía local y el editor de la revista,",0.4586506036855,,,</s>,es
8,on_p50,2000,1,9,Los candidatos que están en el partido republicano en el estado tienen en el congreso estatal un espacio que ellos mismos pueden monopolizar. Esto significa que el partido Republicano puede monopolizar los microcréditos del estado para financiar y comprar los recintos y equipo de los educadores del estado. Todo esto en lugar de los recursos del estado,0.4586506036855,,,</s>,es
9,on_p50,2000,1,10,"También fue en esta época cuando el apóstol Marcos, un sea opinionólogo de la administración pública, convenció el obispo de Bogotá de que la Administración Pública debe estar “motrada” bajo una iluminación creciente de la justicia y el bien común.
Después de esta época, el apóstol Santiago de Compostela, a",0.4586506036855,,,</s>,es
