,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,200,1,1,"Chile, Chile, president of El Salvador – Ecuador, Ecuador, president of Colombia, Colombia, presidente of Paraguay, Paraguay, president de Uruguay, Uruguay, presidente de Venezuela.",0.5436012473049999,,,,es
1,on_p50,200,1,2,Utilizamos cookies para asegurar que damos la mejor experiencia al usuario en nuestro sitio web. Si continúa utilizando este sitio asumiremos que está de acuerdo.Aceptar,0.5436012473049999,,,,es
2,on_p50,200,1,3,"いつものモテテクニックは、amazonのweblio-e (Weblio nativo) y Google Play Cerca (Google Play) en español para los hispanohablantes de Estados Unidos. Si tienes algún problema acerca de esta página, por favor envíanos un correo electrónico.",0.5436012473049999,,,,es
3,on_p50,200,1,4,"“I tend to think a lot about myself, because I tend to have to be, in order to do my job, to be able to sell it”",0.5436012473049999,,,,es
4,on_p50,200,1,5,Aquí teniu un vídeo sobre el tema. Es un documental fet per la BBC.,0.5436012473049999,,,,es
5,on_p50,200,1,6,"A one-line advert was created for the new Beetles, which will be released on 27th September. Parke lay down some footage from the campaign and gave fans some insight into what a Beetle is like.",0.5436012473049999,,,,es
6,on_p50,200,1,7,"El primer día de clase, el profesor nos explicaba los intereses y motivaciones que los alumnos encontrarían en nuestros proyectos, que serían diferentes en función de quién fueran y qué buscasen. ¿Por qué preguntamos? Porque sabemos que la pregunta tiene un peso mayor que todas las respuestas posibles, y sabemos que",0.5436012473049999,,,,es
7,on_p50,200,1,8,2 dormitorios Estudio independiente,0.5436012473049999,,,,es
8,on_p50,200,1,9,El precio de este producto se ha visto incrementado.,0.5436012473049999,,,,es
9,on_p50,200,1,10,"que a Ucrânia esgotara a solicitude de asilo, o",0.5436012473049999,,,,es
10,on_p50,200,1,11,"Entre los puntos más críticos de la reforma tributaria, entre otros, se encuentra la autorización para que las empresas que no hayan entrado en el Régimen de la Seguridad Social puedan aplicar, mediante su extinción, sistemas de información facilitados por las Administraciones Públicas a favor de los trabajadores.",0.5436012473049999,,,,es
11,on_p50,200,1,12,"A desarrollar un concepto de ciudad, el cual incluye los aspectos más éticos, tangibles y reales que se construyen alrededor de las ciudades. Diseñar proyectos de ciudad que respondan a las necesidades reales y puedan ser aplicados.",0.5436012473049999,,,,es
12,on_p50,200,1,13,"La Comunidad de Madrid ha centralizado los derechos de los ciudadanos sobre la Comunidad, y no se puede volver al pasado de la descentralización.",0.5436012473049999,,,,es
13,on_p50,200,1,14,Nosotros llevamos más de 40 años trabajando con el diseño y desarrollo de aplicaciones web con estructuras y módulos para el desarrollo de cualquier tipo de actividad.,0.5436012473049999,,,,es
14,on_p50,200,1,15,Malehumans.net - Your source for the best in male movies,0.5436012473049999,,,,es
15,on_p50,200,1,16,y la tecnología de Google,0.5436012473049999,,,,es
16,on_p50,200,1,17,"Noun 1. samsonite - saco de tela que se utilizaba para proteger a los viajeros, a los bienes o a los animales que se transportaban por mar, para recoger los huevos de los animales en los barcos.",0.5436012473049999,,,,es
17,on_p50,200,1,18,"日足, 天下, 重要, 日足, 日足代表, 日足代表, 日足, 日足, 日足, 日足, 日足, 日足, 日足,",0.5436012473049999,,,,es
