,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,1000,1,1,12 postagens a mais no Fórum Libras,0.08989785431,,,,es
1,on_p50,1000,1,2,Utilizamos cookies para asegurar que damos la mejor experiencia al usuario en nuestro sitio web. Si continúa utilizando este sitio asumiremos que está de acuerdo.Acepto,0.08989785431,,,,es
2,on_p50,1000,1,3,いつもお世話になっております。はーい。,0.08989785431,,,,es
3,on_p50,1000,1,4,"“I have to admit,” she said, “I have never been to a wedding in my life. I don’t know what to expect. I’m just so excited to see this smiling person [the bride] in my wedding dress.”",0.08989785431,,,,es
4,on_p50,1000,1,5,,0.08989785431,,,,es
5,on_p50,1000,1,6,A one-line Complaint will help you make a difference in the community.,0.08989785431,,,,es
6,on_p50,1000,1,7,,0.08989785431,,,,es
7,on_p50,1000,1,8,2chオークションは、購入者が他の同業者と競合することにより、価格競争が発生する仕組みです。,0.08989785431,,,,es
8,on_p50,1000,1,9,We're Looking For...,0.08989785431,,,,es
9,on_p50,1000,1,10,,0.08989785431,,,,es
10,on_p50,1000,1,11,"Next articleRober Dixon: “I Came from Africa, I am not a racist”",0.08989785431,,,,es
11,on_p50,1000,1,12,"Труп, который был найден на территории одного из домов на улице Восточной в Сочи, представлял собой живую уродливую картину. При этом было установлено, что женщина не жива.",0.08989785431,,,,es
12,on_p50,1000,1,13,,0.08989785431,,,,es
13,on_p50,1000,1,14,引用するにはまずログインしてください,0.08989785431,,,,es
14,on_p50,1000,1,15,Male Nach Ostern steht der Bus/Ticket ein.,0.08989785431,,,,es
15,on_p50,1000,1,16,008453 - Account Manager (m/w/d) - BMW in Munich,0.08989785431,,,,es
16,on_p50,1000,1,17,Noun 1. samverkande - samassa sarjassa,0.08989785431,,,,es
17,on_p50,1000,1,18,日足ドル円相場 に重要なポイントを挙げていきます。,0.08989785431,,,,es
18,on_p50,1000,1,19,"El próximo miércoles 28 de junio tendrá lugar el acto de clausura de la XVIII edición del Curso Estrategias de Negocio y Liderazgo Empresarial en el que el SGR de la Universidad de Granada, llevará a cabo la clausura y la celebración de la I Jornada de Internautas de la Universidad de Granada.",0.08989785431,,,,es
19,on_p50,1000,1,20,"in-person training, webinars, and a variety of online training courses",0.08989785431,,,,es
20,on_p50,1000,1,21,もっとも、何回も何回も繰り返し読んでも正直、何のことだかさっぱりピンとこない訳だし、,0.08989785431,,,,es
21,on_p50,1000,1,22,ดูหนังr เกาหลี HD มาสเตอร์ พากษ์ไทย เต็มเรื่อง มาแล้ว,0.08989785431,,,,es
22,on_p50,1000,1,23,"У вас есть вопросы, или мы можем помочь вам выбрать лучший подарок для ваших друзей, семьи или сотрудника.",0.08989785431,,,,es
23,on_p50,1000,1,24,"11 best Taxidermy images on Pinterest _ Taxidermy, Animals and",0.08989785431,,,,es
24,on_p50,1000,1,25,Glass and Mirror Pavers,0.08989785431,,,,es
25,on_p50,1000,1,26,Es leilao chat en línea para adolescentes se sabe que,0.08989785431,,,,es
26,on_p50,1000,1,27,Ευχαριστώ πολύ για την καταπληκτική σας δουλειά,0.08989785431,,,,es
27,on_p50,1000,1,28,"Като адвокат имам няколко оплаквания, а именно:",0.08989785431,,,,es
28,on_p50,1000,1,29,,0.08989785431,,,,es
29,on_p50,1000,1,30,"(Source: jimmers, via npnfr)",0.08989785431,,,,es
30,on_p50,1000,1,31,Paras hevonen / The Best Horse,0.08989785431,,,,es
31,on_p50,1000,1,32,"Agradecemos a todos los que han hecho posible esta fiesta de la salud, ya que todos y cada uno de los que hemos participado en ella y los que nos acompañan este año se han convertido en parte de ella.",0.08989785431,,,,es
32,on_p50,1000,1,33,"Y en cualquier caso, las cosechas de uva de mesa y de fruta para consumo humano han recuperado unos niveles de producción similares a los experimentados en los años noventa, cuando se experimentó una cierta recuperación de la producción agrícola.",0.08989785431,,,,es
33,on_p50,1000,1,34,"(From outside India, contact us for booking at + 91-107 492 6900.)",0.08989785431,,,,es
34,on_p50,1000,1,35,"↳ Новости, разработки и истории",0.08989785431,,,,es
35,on_p50,1000,1,36,ホテル内は狭く、お風呂も一杯。その分、部屋は広くて清潔。老舗のホテルなのに、効率良く部屋を確保し、客足も良く驚きました。,0.08989785431,,,,es
36,on_p50,1000,1,37,,0.08989785431,,,,es
37,on_p50,1000,1,38,"В Кременчуге, как и в Москве, прошли обыски у главы «Инвестсмешения»",0.08989785431,,,,es
38,on_p50,1000,1,39,"“I want to start a discussion about the answers that we need to give. We need to get truly off the grid before we can actually move forward with this energy transition. But first, we must look at the questions that need to be asked. The questions that we must ask can be divided into three main groups:",0.08989785431,,,,es
39,on_p50,1000,1,40,,0.08989785431,,,,es
40,on_p50,1000,1,41,Вопросы про информатику и IT,0.08989785431,,,,es
41,on_p50,1000,1,42,"Ellos se imaginan que poner a un precio 1 euro por cada kilo. La que es, pues, una cantidad razonable, pero demasiado elevada para los que no pueden pagarla.",0.08989785431,,,,es
42,on_p50,1000,1,43,La mort de l'Ousmane,0.08989785431,,,,es
43,on_p50,1000,1,44,Това е макроскопична перспектива над историята на доносничеството.,0.08989785431,,,,es
44,on_p50,1000,1,45,บทความนี้เราไม่ได้เขียนเพื่อเตือนสติใครทั้งนั้น เราอยากจะเสนอความคิดเห็นว่า จากเหตุการณ์ที่เกิดขึ้นแม้จะไม่ใช่เรื่องร้ายแรง แต่หลายๆคนคงไม่อยากจะเอาใจช่วยทุกคน คงต้องมองเป็นรายบุคคลไป,0.08989785431,,,,es
45,on_p50,1000,1,46,"El pont de la Passió de Cervera, l’idoni de la temporada",0.08989785431,,,,es
46,on_p50,1000,1,47,,0.08989785431,,,,es
47,on_p50,1000,1,48,Is Your Law Firm Leaking?,0.08989785431,,,,es
48,on_p50,1000,1,49,Posted at 02:42 pm by Matthew Weaver,0.08989785431,,,,es
49,on_p50,1000,1,50,Create a free blog,0.08989785431,,,,es
50,on_p50,1000,1,51,あざといただったんだよ。私の姿、お母さんの姿、お兄ちゃんの姿をみて。,0.08989785431,,,,es
51,on_p50,1000,1,52,"Pimenta: Use o q tiver em casa, é mais fácil de compor a mistura. Hummm, eu acho que essa é a minha favorita ainda, haha!",0.08989785431,,,,es
52,on_p50,1000,1,53,"Arion, le cheval d'acier, ou l'histoire vraie d'un cheval d'acier.",0.08989785431,,,,es
53,on_p50,1000,1,54,"A global co., limited",0.08989785431,,,,es
54,on_p50,1000,1,55,.com.cn Website Inpage Analysis,0.08989785431,,,,es
55,on_p50,1000,1,56,"“In my opinion, that’s one of the most unfair, negative, and biased reporting that I’ve seen. People are saying anything to promote the Sears story: ‘We got that guy fired.’... They are saying anything to try to justify the way the fire was handled....",0.08989785431,,,,es
56,on_p50,1000,1,57,"(в дальнейшем сообразилось, что для всех фотоаппаратов одинаковые диоды это как раз и есть пробел. Упирается то ли то ли в конструкцию, то ли в программное обеспечение).",0.08989785431,,,,es
57,on_p50,1000,1,58,"The Cubs have 6 games left this season, and this week’s home match-up against the Cubs, is the last match-up of the regular season.",0.08989785431,,,,es
58,on_p50,1000,1,59,"孙佳感觉到自己脸上的红晕荡不定,朝着身后看了一眼,琳无语。",0.08989785431,,,,es
59,on_p50,1000,1,60,"23:45 Me alegro de verte aquí, amigo. Esta noche te tengo preparada una deliciosa cena.",0.08989785431,,,,es
60,on_p50,1000,1,61,uncovered until the end of the first quarter,0.08989785431,,,,es
61,on_p50,1000,1,62,Puntuación de los lectores: / 8,0.08989785431,,,,es
62,on_p50,1000,1,63,С.функциональные модули для выявления и коррекции нарушения функций организма.,0.08989785431,,,,es
63,on_p50,1000,1,64,"The Elephant Queen, written by Karen McLean, is the sequel to A Way of Killing. It follows Mara, a 12-year-old girl of color in rural North America who is adopted by the elephant kings and takes part in their hunt for a barrel of gold that could bring them the immortal",0.08989785431,,,,es
64,on_p50,1000,1,65,"与腾讯的合作,是看中他们有雄厚的互联网基因,有丰富的技术积累与经验,这才与腾讯合作。",0.08989785431,,,,es
65,on_p50,1000,1,66,婚の手ほどきって難しいですよね。,0.08989785431,,,,es
66,on_p50,1000,1,67,A (B)+B-S Ä Ä TN,0.08989785431,,,,es
67,on_p50,1000,1,68,สําหรับในบ้านเรานั้น ถือว่าไม่ค่อยมีใครสามารถตั้งหน้าตั้งตาอ่านหนังสือได้ทุกวัน เพราะกว่าจะอํานวยความสะดุดตาให้กับผู้อ่านได้ ก็คงจะล่วงเลยไปหลายชั่วโมงแล้ว บางคนอ่านอยู่ก็มีแต่เศษกระดาษเท่านั้น,0.08989785431,,,,es
68,on_p50,1000,1,69,질긴 생명력을 지닌 이스턴 캐년 (St. George's Canyon),0.08989785431,,,,es
69,on_p50,1000,1,70,恋活 > 大阪府 > 市南区求人,0.08989785431,,,,es
70,on_p50,1000,1,71,"इस डॉक्यूमेंट के लिए, आपको विज्ञापन फ़ंक्शन सेलेक्ट करना होगा.",0.08989785431,,,,es
71,on_p50,1000,1,72,"资源调研,请发送邮件到editors@sxsun.org.cn",0.08989785431,,,,es
72,on_p50,1000,1,73,The Amazing Spider-Man 2,0.08989785431,,,,es
73,on_p50,1000,1,74,"42. Кстати, я хотел бы только признаться, что не очень-то и сильно люблю английский.",0.08989785431,,,,es
74,on_p50,1000,1,75,"1 Readers' Comments I have no concerns about the PP as long as the goals are based on science and conducted with the least amount of bias possible. However, I do have concern about the assumptions behind what appears to be PP. If the mechanisms are not new, why is it people like and people like",0.08989785431,,,,es
75,on_p50,1000,1,76,Unisys' Samba is an open source deployment platform for Internet,0.08989785431,,,,es
76,on_p50,1000,1,77,"Но я не могу понять, что со мной происходит.",0.08989785431,,,,es
77,on_p50,1000,1,78,"Un nuevo hierro, el adiamantado, es usado en el procesamiento de minerales industriales y en la fabricación de hierro, acero, pirita, estaño, plomo, oro y minerales de roca tales como.",0.08989785431,,,,es
78,on_p50,1000,1,79,"A história começou em uma noite fria e chuvosa, o capitão Chris Gardner trocou a melhor roupa por uma bermuda e entrou no avião que levava o seu filho, Mark, para um final de semana em sua casa no Kansas.",0.08989785431,,,,es
79,on_p50,1000,1,80,"Kategorien SPD, Stadtentwicklung, Stadtpolitik Beitrags-Navigation",0.08989785431,,,,es
80,on_p50,1000,1,81,"1А, ул. Герасима Задунайца",0.08989785431,,,,es
81,on_p50,1000,1,82,"6월 18일 존 필립스 “평화, 자유와 정의를 사모하는 나라를 꿈왔다”",0.08989785431,,,,es
82,on_p50,1000,1,83,Posté le: Aujourd’hui à 05:23 (2018) Sujet du message: SOS! Que faire?,0.08989785431,,,,es
83,on_p50,1000,1,84,วารสารผู้สูงอายุสมาคมแพทย์แผนไทยประยุกต์ ฉบับที่ 9 เดือนกรกฎาคม 2556,0.08989785431,,,,es
84,on_p50,1000,1,85,디어티 Q 매거진 코리아 페이퍼,0.08989785431,,,,es
85,on_p50,1000,1,86,映画を0円で観るならコチラ,0.08989785431,,,,es
86,on_p50,1000,1,87,Ryhmäkuvia koulusta otettuna.,0.08989785431,,,,es
87,on_p50,1000,1,88,USS Lassen Will Host the USS Illinois on Its Upcoming Date,0.08989785431,,,,es
88,on_p50,1000,1,89,"RICKY HOLMES ""Delicate Machine Used"" (Matt Case Remix) (feat. Carrie Underwood) I don't like it when you say that but my music is my life.",0.08989785431,,,,es
89,on_p50,1000,1,90,THE LOOK OF LOVE,0.08989785431,,,,es
90,on_p50,1000,1,91,ขึ้นชื่อว่าเป็นพระเครื่องแล้วย่อมต้องเป็นพระเครื่องที่มีค่า แต่ราคาพระเครื่องยังมีราคาสูงย่อมเป็นที่เลื่องลือกันทั่วไปว่า ถ้าได้มาด้วยราคากี่บาทได้ครับ,0.08989785431,,,,es
91,on_p50,1000,1,92,I got you a new reader. Keep up the good work.,0.08989785431,,,,es
92,on_p50,1000,1,93,All times are GMT -8. The time now is 21:22.,0.08989785431,,,,es
93,on_p50,1000,1,94,의외의 해외 진출에 성공한 람보르기니의 한국형 모델인 람보르기니 우라칸이 데했습니다.,0.08989785431,,,,es
94,on_p50,1000,1,95,"of the new generation traits associated with high-risk, high-income",0.08989785431,,,,es
95,on_p50,1000,1,96,,0.08989785431,,,,es
96,on_p50,1000,1,97,The Climate Emergency: Renewable Resources & The Nuclear Age,0.08989785431,,,,es
97,on_p50,1000,1,98,"据了解,虹电器与“一带一路”沿线国家11家跨国企业建立了长期稳定的合作关系,积极参与国家“一带一路”建设,并积极履行企业社会责任,增加了企业社会对话的有效性和多样化。",0.08989785431,,,,es
98,on_p50,1000,1,99,"So wenig wie es bei der deutschen ist, weiß aber nicht wie es bei dem in Korea ist. Ich glaube, hier leben nur Koreaner.",0.08989785431,,,,es
