,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,1000,1,1,12 post(s) in this topic,0.089057609921,,,,fr
1,on_p50,1000,1,2,UAE(United Arab Emirates),0.089057609921,,,,fr
2,on_p50,1000,1,3,いつものモテテクと同じく、まずはモテテクをえることから。,0.089057609921,,,,fr
3,on_p50,1000,1,4,"“I tend to think we should try more, because I think it’s really good in the championship and it’s a really good format to play good against.” - Kei Nishikori",0.089057609921,,,,fr
4,on_p50,1000,1,5,in-depth.com Webserver Hosted in Scottsdale Arizona United States 85260 (480),0.089057609921,,,,fr
5,on_p50,1000,1,6,Εγγραφή σε: Σχόλια ανάρτησης ( Atom ),0.089057609921,,,,fr
6,on_p50,1000,1,7,,0.089057609921,,,,fr
7,on_p50,1000,1,8,2ch-tokyo : 2ちゃんねるまとめサイト 日本語版,0.089057609921,,,,fr
8,on_p50,1000,1,9,We're Looking For a Kindle Book Reviewer!,0.089057609921,,,,fr
9,on_p50,1000,1,10,,0.089057609921,,,,fr
10,on_p50,1000,1,11,Next articleRoberval a été victime d’un sabotage,0.089057609921,,,,fr
11,on_p50,1000,1,12,"Твърдият избор на двамата – германецът и руснакът – логично е пряко свързан със стремежа на Кремъл да участва в преговорите за Сирия. Можем да предположим, че преговорите за Сирия са проформа, тъй като не е ясно кой точно ще е голямата сила в региона",0.089057609921,,,,fr
12,on_p50,1000,1,13,なく着れる服を探し歩くのは、人手も多いと苦労しますよね。だからこそ、谷109で買う方法が存在します。,0.089057609921,,,,fr
13,on_p50,1000,1,14,引用するにはまずログインしてください,0.089057609921,,,,fr
14,on_p50,1000,1,15,"Malehumans are also more likely to have genital warts than we would expect, as most femur-mounted males are encased in skin and bones and do not have access to the proper genital parts. It is known that female humans are more likely to develop genital warts than males and they are also more",0.089057609921,,,,fr
15,on_p50,1000,1,16,008453 LOPEZ RAUL M 50 BARRERO VELIA L 47 4/15/1982 15 BEXAR,0.089057609921,,,,fr
16,on_p50,1000,1,17,"Noun 1. samsonite - a popular luxurious liner manufactured by Samsonite International, Inc.",0.089057609921,,,,fr
17,on_p50,1000,1,18,とても可愛かったので、ずっと欲しくて仕方ありませんでした。,0.089057609921,,,,fr
18,on_p50,1000,1,19,0 สมาชิก และ 1 บุคคลทั่วไป กําลังดูหัวข้อนี้,0.089057609921,,,,fr
19,on_p50,1000,1,20,"in User Guides, Windows 10 We don't love Windows 10, it's not perfect, but as long as we can use it, maybe we should be okay with it. This is the case with the new Windows 10 Home, it is great if you're new to Windows, but it is not",0.089057609921,,,,fr
20,on_p50,1000,1,21,もっとも、何らかのメディアの用語として確立されたという観点では、やはり「情報」の観点ではないでしょうか。,0.089057609921,,,,fr
21,on_p50,1000,1,22,ดูหนังออนไลน์ The Animal People มหัศจรรย์...เพื่อนรักสี่ขา,0.089057609921,,,,fr
22,on_p50,1000,1,23,See all 5 ostostega seotud küsimused,0.089057609921,,,,fr
23,on_p50,1000,1,24,"11 best Taxis images on Pinterest _ Speakers, Acoustic guitars and Musical instruments",0.089057609921,,,,fr
24,on_p50,1000,1,25,Glass Dining Room Table With Extendable Top,0.089057609921,,,,fr
25,on_p50,1000,1,26,"Es tracta d'una associació creada per un grup de persones que han estat molt actives al Casal de Joves, tal com va quedar palès en la Festa de la Primavera.",0.089057609921,,,,fr
26,on_p50,1000,1,27,Ευχαριστώ πολύ για την καταπληκτική συνταγή,0.089057609921,,,,fr
27,on_p50,1000,1,28,"Като адвокат имам много клиенти с дълги съобщения, обяснявам им за какво иде реч, но те продължават да ги четат като пубертетски разпит в ченгел. Измислят си какво ли не, но ние, като се има предвид колко много информация получихме, разбрахме какви са важните",0.089057609921,,,,fr
28,on_p50,1000,1,29,,0.089057609921,,,,fr
29,on_p50,1000,1,30,"(Source: jibberjabberrocks, via stanleyorange)",0.089057609921,,,,fr
30,on_p50,1000,1,31,what's good during the day,0.089057609921,,,,fr
