,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,2000,1,1,"El actual entrenador de los Bulls, Michael Jordan, y leyenda de la franquicia Jordan Brand, Kelly Slater y el piloto de la escudería y empresa de equipos de natación Speedo, Tony Kanaan, serán los embajadores de la marca Jordan Brand para la nueva edición de la carrera de natación a nivel mundial",0.4977793714415,,,</s>,es
1,on_p50,2000,1,2,"El Tribunal de Justicia de las Comunidades Europeas dictó el 19 de noviembre de 2009 una serie de sentencias que en definitiva dicen que, por el menos, el derecho a la vida y a la integridad corporal de los menores en peligro (en el caso gitanas, en el de los menores con SLP, incluso",0.4977793714415,,,</s>,es
2,on_p50,2000,1,3,"#!/usr/bin/env python

import os
import sys
import getopt

from glob import glob
from calibre import prints
from calibre.ebooks. Book import Ebook
from calibre.ebooks.tbook import (Tbook, TbookPage, TBook, Tbook inmigrantes, Tbook.T",0.4977793714415,,,</s>,es
3,on_p50,2000,1,4,"El Gobierno de Ciudadanos y el PSC ya han indicado que están abiertos a celebrar un bipartito con los independentistas, y que en el caso de que las elecciones y el Parlament sean el 10 de noviembre, en marzo del 2019, lo primero que harían sería convocar otro diálogo para pactar los detalles del acuerdo con los republicanos.
",0.4977793714415,,,</s>,es
4,on_p50,2000,1,5,"En este sentido, el tomará y lo pondrán en el lugar de una matatena y sonará como una de ellas.
Los engranajes de la nave fueron diseñados para no rayar ni dañar el suelo y para que el de menor diámetro (el de una matatena) sea lo",0.4977793714415,,,</s>,es
5,on_p50,2000,1,6,"En el caso de los compradores, la opción más práctica se reduce a la venta a través de las plataformas y empresas de compraventa como Aliexpress, Amazon, eBay, MercadoLibre, y AliExpress (aunque esta última en el caso de Perfumes y cosméticos es también importante para las pieles",0.4977793714415,,,</s>,es
6,on_p50,2000,1,7,"Neurología
Volver a la noticia 'Juan Manuel Leyton: ""Tenemos que estar en el yunque para la vacuna de alzhéimer''",0.4977793714415,,,</s>,es
7,on_p50,2000,1,8,"El mundo del deporte y el entretenimiento tiene una gran variedad de personajes con mucho para elegir y con Elite Partners H.E.R.S.T. como su marca de moda, usted y sus fanáticos siempre encontrarán una manera de estar al día. Las últimas tendencias en productos y estilos de moda, así como",0.4977793714415,,,</s>,es
8,on_p50,2000,1,9,"El alcalde que más dinero gastó en una campaña electoral en España fue el de Barcelona, que en 2008 gastó 60.000 euros y el de Jerez, que en 2011 lo hizo por 52.000 euros.",0.4977793714415,,,</s>,es
9,on_p50,2000,1,10,"El pasado 23 de agosto, el directivo de la empresa Grupo México, Guillermo Treviño, afirmó que el proyecto de construcción de la nueva línea férrea México- Veracruz “está en marcha” y que el gobierno mexicano y el de ese estado han hecho todas las gestiones y los contratos para que el proyecto se adelante.
El",0.4977793714415,,,</s>,es
