,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,1000,1,1,12 post(s) in this topic,0.089040241552,,,,en
1,on_p50,1000,1,2,UAE(United Arab Emirates),0.089040241552,,,,en
2,on_p50,1000,1,3,いつものモニターでは、はるか遠くの枝に木があるように見えるので、,0.089040241552,,,,en
3,on_p50,1000,1,4,“I tend to think we should try to find the two-fold relevance of the injunction.,0.089040241552,,,,en
4,on_p50,1000,1,5,white-oil affinity. The first consists of very light oil films which,0.089040241552,,,,en
5,on_p50,1000,1,6,A one-time Compliance Officer...,0.089040241552,,,,en
6,on_p50,1000,1,7,,0.089040241552,,,,en
7,on_p50,1000,1,8,2ch-tokyo : 2chの記事まとめサイト,0.089040241552,,,,en
8,on_p50,1000,1,9,"We're Looking For That ""Something Special""",0.089040241552,,,,en
9,on_p50,1000,1,10,You look like you’re a hungry toddler. C’mon. Maybe we can better appreciate your culinary talents when you grow up.,0.089040241552,,,,en
10,on_p50,1000,1,11,Next articleRoblox Mobile Hack Tool Download work on Android and iOS,0.089040241552,,,,en
11,on_p50,1000,1,12,"Acne, scars and skin tags – How to treat them",0.089040241552,,,,en
12,on_p50,1000,1,13,,0.089040241552,,,,en
13,on_p50,1000,1,14,引用するにはまずログインしてください,0.089040241552,,,,en
14,on_p50,1000,1,15,"Malehumans are also more apt to seek attention with their relationships than femalehumans. They are more likely to go about dating/sexing with someone that they know and trust, and they are more likely to feel good about the relationship and feel happy in it.",0.089040241552,,,,en
15,on_p50,1000,1,16,008453 LOPEZ RAUL M 50 BARRERO VELIA L 47 4/15/1982 15 BEXAR,0.089040241552,,,,en
16,on_p50,1000,1,17,Noun 1. samsonite - a popular luxurious sea-going boat,0.089040241552,,,,en
17,on_p50,1000,1,18,とても可愛いバッグを手に入れて頂けると思います。,0.089040241552,,,,en
18,on_p50,1000,1,19,the best of everything (like the cards the language the weather).,0.089040241552,,,,en
19,on_p50,1000,1,20,"in User Guides on 2016-02-08. Posted in User Guides Tags: NSC, User Guides",0.089040241552,,,,en
20,on_p50,1000,1,21,もっとも、何らかの理由で用紙が折れたり、正しく印刷できない場合もあります。その場合は、ご連絡をいただければスムーズに対応させていただきます。,0.089040241552,,,,en
21,on_p50,1000,1,22,ดูหนังออนไลน์ The Animal Within มหัศจรรย์...เพื่อนแท้บนโลกกลมๆ,0.089040241552,,,,en
22,on_p50,1000,1,23,See all 5 ostoehdot,0.089040241552,,,,en
23,on_p50,1000,1,24,"11 best Taxis images on Pinterest _ Speakers, Acoustic guitars and Musical instruments",0.089040241552,,,,en
24,on_p50,1000,1,25,Glass sliding door and glass partition wall series,0.089040241552,,,,en
25,on_p50,1000,1,26,Es tracta d'una associació creada per un grup de joves que han viscut l’experiència d’anar a viure a l’estranger.,0.089040241552,,,,en
26,on_p50,1000,1,27,Ευχαριστώ πολύ για την καταπληκτική συνταγή,0.089040241552,,,,en
27,on_p50,1000,1,28,"Като адвокат имам много клиенти, които наистина са имали затруднения с правораздаването, но да съм кандидатствала за определен вид осигурително правоотношение, че някой да ми отказва, не е било често. Не ми се е случвало и да отказвам. Има доста колеги, които не са били",0.089040241552,,,,en
28,on_p50,1000,1,29,"This time discarded, it creates a millimeter-splitting storm cell.",0.089040241552,,,,en
29,on_p50,1000,1,30,"(Source: jibberjabberrocks, via stanleystwana)",0.089040241552,,,,en
30,on_p50,1000,1,31,what's the best replacement for the hardwood floors in the house,0.089040241552,,,,en
31,on_p50,1000,1,32,ファッション業界が注目する人気ブランドなだけあって、ネットでは高い評価の声や口コミ、評価、,0.089040241552,,,,en
32,on_p50,1000,1,33,"Yummy, I just made it!",0.089040241552,,,,en
33,on_p50,1000,1,34,(৪) হাইপারফিট: যারা বেশি মানুষের সামনে ঝিমাচ্ছে তাই এ রোগ বেশি দেখা যায়।,0.089040241552,,,,en
34,on_p50,1000,1,35,"I’m fascinated by the idea of spiraling through time. How is one not to feel irrevocable now that we’re here? Or are we? Have our lives become deterministic? Are the choices we make now, the choices we make tomorrow, the choices we make next week, the choices we",0.089040241552,,,,en
35,on_p50,1000,1,36,"Effectively, what are some efficient ways to maintain your septic tank system?",0.089040241552,,,,en
36,on_p50,1000,1,37,,0.089040241552,,,,en
37,on_p50,1000,1,38,Is your coffee making you gain weight?,0.089040241552,,,,en
38,on_p50,1000,1,39,"“I’m just a human being — I don’t know what I’ve done,” said the young man who is being treated for diabetes. “I can’t explain it, I can’t control it, and I’ve got nothing to do with it.”",0.089040241552,,,,en
39,on_p50,1000,1,40,,0.089040241552,,,,en
40,on_p50,1000,1,41,"Supports all types of devices up to 13""",0.089040241552,,,,en
41,on_p50,1000,1,42,• Input or output voltage (via fuse 1 or 2),0.089040241552,,,,en
42,on_p50,1000,1,43,Product Description Peach Chocolate Chip Coffee Cake,0.089040241552,,,,en
43,on_p50,1000,1,44,"Това е само за хора, които не са доволни от формата на тялото си!",0.089040241552,,,,en
44,on_p50,1000,1,45,บทความนี้เราไม่ได้เขียนขึ้นมาเพื่อเขียนถึงชื่อพ่อหม่อน,0.089040241552,,,,en
45,on_p50,1000,1,46,"El pont de la via és gairebé inexistent, però el servei és mínim. Durant les hores punta de dissabte i diumenge, la via no es va poder utilitzar i ens vam saltar el primer tram. Per la resta, va ser un viatge d'aquells que no s'obliden fàcilment.",0.089040241552,,,,en
46,on_p50,1000,1,47,,0.089040241552,,,,en
47,on_p50,1000,1,48,Is Your Law Office Leaking?,0.089040241552,,,,en
48,on_p50,1000,1,49,Posted at 02:42 pm _ Link _ Leave a comment _ Share,0.089040241552,,,,en
49,on_p50,1000,1,50,Create a free blog,0.089040241552,,,,en
50,on_p50,1000,1,51,গোপালগঞ্জে বাস-লেগুনা সংঘর্ষে নিহত ৪,0.089040241552,,,,en
51,on_p50,1000,1,52,"Ps: En Afrikdistán, las fronteras estaban más difíciles de cruzar. También hay que decir que en parte los corralitos lo hicieron más difícil.",0.089040241552,,,,en
52,on_p50,1000,1,53,Copyright © 2015 - 2018 All Rights Reserved - Contact Us - About Us,0.089040241552,,,,en
53,on_p50,1000,1,54,"the global market. The report provides a basic overview of the market including its definition, classification, applications and industry chain structure. The therapeutics industry analysis is provided for the international markets including development trends, competitive landscape analysis, and key regions development status.",0.089040241552,,,,en
54,on_p50,1000,1,55,たくさんの方々へ観て頂きました&応援して頂きました。,0.089040241552,,,,en
55,on_p50,1000,1,56,"“In my opinion, that’s one of the most important things,” said Christian. “It’s not just about getting a job, but it’s about staying in the community. That’s why I say to employers, ‘I don’t want people who don’t need the jobs,",0.089040241552,,,,en
56,on_p50,1000,1,57,"I think you're right, but I want to make sure I'm not going wrong somewhere. I thought I was on the right lines, but I'm not sure.",0.089040241552,,,,en
57,on_p50,1000,1,58,"The Cubs have 6 games left. I don’t know if it’s the nature of baseball or what, but the Cubs are not playing to their potential.",0.089040241552,,,,en
58,on_p50,1000,1,59,法定代理人:北京达兴豪达科技有限公司 民 事 管 理 代 表,0.089040241552,,,,en
59,on_p50,1000,1,60,23:45h partit corresponent a la Jornada 1 de la Lliga Catalana de 1a divisió.,0.089040241552,,,,en
60,on_p50,1000,1,61,"uncovered until the end of the continent,",0.089040241552,,,,en
61,on_p50,1000,1,62,Puntuació mitjana de l'usuari,0.089040241552,,,,en
62,on_p50,1000,1,63,"If you are building a couple of cabins or cottages (or small houses), you may choose an electrician that is also a qualified electrician. However, if you are building a bigger house (a lot more than 8 rooms), you must contact a qualified electrician as well.",0.089040241552,,,,en
63,on_p50,1000,1,64,"цената на билета, заплащан в брой от клиента.",0.089040241552,,,,en
64,on_p50,1000,1,65,"与腾讯的合作,是看中他们有雄厚的资金储备,有丰富游戏开发和运营经验,这也是与腾讯合作的原因之一。",0.089040241552,,,,en
65,on_p50,1000,1,66,婚の手ほどき、親への手ほどき、お守り、平安、宮廷。童話から近未来、現実に至る奇的な犯罪や殺人、そして音楽と音楽家、世界的名声を求めるが友人の不幸を遂げる音楽,0.089040241552,,,,en
66,on_p50,1000,1,67,Not (just) a roadie – my gigs,0.089040241552,,,,en
67,on_p50,1000,1,68,"สําหรับข้อมูลเพิ่มเติมเกี่ยวกับรายละเอียดของผลิตภัณฑ์, คุณสมบัติ, สเปค, ทบทวน, และการรับประกัน หรือคําถามอื่น ๆ ที่สมบูรณ์จากผลิตภัณฑ์ Casio Standard นาฬิกาข้อมือ รุ่น FT-110D-7AVDF - สีทอง, โปรดไปที่ร้านค้าที่ผู้ขายอยู่ในร้าน นาฬิกา Casio @lazada.co.",0.089040241552,,,,en
68,on_p50,1000,1,69,질긴 생명력을 가진 ‘은평구’ / 이명옥(한양대 공공정책대학원 석사),0.089040241552,,,,en
69,on_p50,1000,1,70,恋活サイトを利用するのであれば、恋活サイトだけではなく、恋活アプリや婚活サイトなど様々な恋活スタイルがあることを知っておきましょう。,0.089040241552,,,,en
70,on_p50,1000,1,71,इस डॉक्युमेंट को बनाने के लिए आपको फ़ेसबुक पर फ़ॉलो होना पड़ेगा या फ़ेसबुक नहीं तो प्लस साइज लिखकर इस में टाइप कर के भेजा जा सकता है और इसे यहाँ पेस्ट करके भी इस डॉक्युमेंट को बना सकते है,0.089040241552,,,,en
71,on_p50,1000,1,72,"资源:影视资源共享分享 _ 已有0条评论,点击全部查看",0.089040241552,,,,en
72,on_p50,1000,1,73,The Amazing New Twist on Grilled Cheese!,0.089040241552,,,,en
73,on_p50,1000,1,74,"Usually placed on the center of the table, and offers a stunning look into the event.",0.089040241552,,,,en
74,on_p50,1000,1,75,1 Tag 4 Nächte,0.089040241552,,,,en
75,on_p50,1000,1,76,Unisys объявила о прекращении выпуска дисковых систем хранения данных,0.089040241552,,,,en
76,on_p50,1000,1,77,"Но я не могу ни на что решиться. Если бы я не сказала тебе, что у меня нет ответов, ты бы не узнал, куда мне идти. И я боюсь, что если я сделаю это, то потеряю тебя навсегда.",0.089040241552,,,,en
77,on_p50,1000,1,78,"Un jeu de société d’aventure, de réflexion et d’entraide de la Parre!",0.089040241552,,,,en
78,on_p50,1000,1,79,A história do fim do mundo,0.089040241552,,,,en
