,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,20,1,1,,0.5442714684500001,,,,en
1,on_p50,20,1,2,UBIT(Units as Per Minute of Revision Time),0.5442714684500001,,,,en
2,on_p50,20,1,3,日本語が含まれない投稿は無視されますのでご注意ください。(スパム対策),0.5442714684500001,,,,en
3,on_p50,20,1,4,"“I have to admit, my reaction was, ‘I’m not even going to join the party.’” Ukip’s 58-year-old leader has been a vocal opponent of marriage rights, as well as the central goal of his party.",0.5442714684500001,,,,en
4,on_p50,20,1,5,,0.5442714684500001,,,,en
5,on_p50,20,1,6,A one-time Compliance Adjustment is being rolled out every one of the next three months and this is supported by the USDA ITR and the General Accounting Office reporting that this is a very strong indicator of progress in the Environmental And Pollutant Prevention program. This will help ensure that the program,0.5442714684500001,,,,en
6,on_p50,20,1,7,,0.5442714684500001,,,,en
7,on_p50,20,1,8,2ch - DVD - video - video games - online games - music - software - tv - video games,0.5442714684500001,,,,en
8,on_p50,20,1,9,We're Looking For a Successful Admin for an Adult Dating Service _ Johannesburg _ African Social _ 2018-04-28,0.5442714684500001,,,,en
9,on_p50,20,1,10,,0.5442714684500001,,,,en
10,on_p50,20,1,11,Next post: A walk through the West End: the East End of London,0.5442714684500001,,,,en
11,on_p50,20,1,12,"Труп, пойманный на тайной камере, найден мертвым в Австралии",0.5442714684500001,,,,en
12,on_p50,20,1,13,,0.5442714684500001,,,,en
13,on_p50,20,1,14,吉林大学附属红山学院官网展馆于今年11月28日正式闭馆,0.5442714684500001,,,,en
14,on_p50,20,1,15,"Malehumans are also more apt to exert dominance over predators than their predecessors. What is really important is that when you get to the point where you can simply go and let the other two animals take over, that comes with more benefits than one would get from a female.",0.5442714684500001,,,,en
15,on_p50,20,1,16,"008453 - Accounting for time series of organisational performance: A perspective from the international financial services sector, using PSC statistics.",0.5442714684500001,,,,en
16,on_p50,20,1,17,These are all the other things that I asked of me recently. So I will continue to do what I have to do to meet these.,0.5442714684500001,,,,en
17,on_p50,20,1,18,"科学家们建议,使用电视机当作吸烟器,以防于吸血的威胁。",0.5442714684500001,,,,en
18,on_p50,20,1,19,_ How to find the right place to live,0.5442714684500001,,,,en
19,on_p50,20,1,20,"in-person training groups, from research to training to technical training and industry participation in the field of environmental engineering and related field activities, is incorporated into the opportunities offered to environmental engineers and related professionals, and in particular to students of the field of engineering and related fields:",0.5442714684500001,,,,en
20,on_p50,20,1,21,もっとも、何回も何度も試合中は、フォームを正確に把握して,0.5442714684500001,,,,en
21,on_p50,20,1,22,,0.5442714684500001,,,,en
22,on_p50,20,1,23,See all results (' + data.results_count + '),0.5442714684500001,,,,en
23,on_p50,20,1,24,11 best Taxis images on Pinterest Local taxis in ahmedabad and Taxi,0.5442714684500001,,,,en
24,on_p50,20,1,25,Glass and Ceramic Tile,0.5442714684500001,,,,en
25,on_p50,20,1,26,Establishment of a domestic and international center for the research and education of the voice and the creative arts,0.5442714684500001,,,,en
