,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,1000,1,1,12 post(s) to this thread,0.08948450189099999,,,,de
1,on_p50,1000,1,2,UAE(دمشق): حزب الله ينشر التقارير الايرانية حول قتل مناصريه في الغوطة الشرقية,0.08948450189099999,,,,de
2,on_p50,1000,1,3,日本語が含まれない投稿は無視されますのでご注意ください。(スパム対策),0.08948450189099999,,,,de
3,on_p50,1000,1,4,"“I have to admit,” she said, “I’m not even going to try to explain myself.”",0.08948450189099999,,,,de
4,on_p50,1000,1,5,in-depth. Hopefully it helps someone though!,0.08948450189099999,,,,de
5,on_p50,1000,1,6,"A one-time investment was not a fair pricing offer,"" said Anamaria Toques, Founder and CEO of Idempal.",0.08948450189099999,,,,de
6,on_p50,1000,1,7,,0.08948450189099999,,,,de
7,on_p50,1000,1,8,2ch-japanischen freundlichkeit japanisch-fremdsprachen,0.08948450189099999,,,,de
8,on_p50,1000,1,9,We're Looking For...,0.08948450189099999,,,,de
9,on_p50,1000,1,10,Mehr zum Thema,0.08948450189099999,,,,de
10,on_p50,1000,1,11,Next PostNext What Is a Lending Club Rebate?,0.08948450189099999,,,,de
11,on_p50,1000,1,12,"Труп, который был найден, был одет в белую рубашку и черные джинсы. При этом он находился без сознания, было проведено обследование.",0.08948450189099999,,,,de
12,on_p50,1000,1,13,,0.08948450189099999,,,,de
13,on_p50,1000,1,14,吉林大学附属第一医院-妇产科_妇科医院,0.08948450189099999,,,,de
14,on_p50,1000,1,15,Male Nachfreude-Bänder/Bänder/Ring/Ring/Folie/Band Bmw E36 /Turbo/E34 /E20 /E28 /P5 /F12 /F13 Lm70 Lm80 Lm81...,0.08948450189099999,,,,de
15,on_p50,1000,1,16,008453 - Account Manager (m/w/d) - BMW in Munich,0.08948450189099999,,,,de
16,on_p50,1000,1,17,ธุรกิจโฆษณาออนไลน์ มีวิธีวางแผนการตลาดอย่างไรดี,0.08948450189099999,,,,de
17,on_p50,1000,1,18,"科学家们建议,如果为婴儿喂吸奶粉,我部于每年5月中旬至6月中旬,大多手脚等症状,如吐、腹。",0.08948450189099999,,,,de
18,on_p50,1000,1,19,0 สมาชิก และ 1 บุคคลทั่วไป กําลังดูหัวข้อนี้,0.08948450189099999,,,,de
19,on_p50,1000,1,20,"in-person training, or off-site training",0.08948450189099999,,,,de
20,on_p50,1000,1,21,もっとも、何回も使っていると用途が確定してくるからこそ、情報収集の利便性がより高くなり、さらにはスピードもより高いのです。,0.08948450189099999,,,,de
21,on_p50,1000,1,22,ดูหนังr เกาหลี HD มาสเตอร์ พากษ์ไทย เต็มเรื่อง มาแล้ว,0.08948450189099999,,,,de
22,on_p50,1000,1,23,"У вас есть вопросы, или у нас есть ответ?",0.08948450189099999,,,,de
23,on_p50,1000,1,24,"11 best Taxis images on Pinterest _ Speakers, Public transport and Taxi",0.08948450189099999,,,,de
24,on_p50,1000,1,25,Glass Top Dining Table With Extending Legs,0.08948450189099999,,,,de
25,on_p50,1000,1,26,Es leilao chat gratis sin registro en sevilla,0.08948450189099999,,,,de
26,on_p50,1000,1,27,"Ευχαριστώ πολύ για την επίσκεψη σας, Νατάσα! Και μένα μου άρεσε πολύ η ιστορία σου μιλώντας για ότι μας κάνει ευτυχισμένους!",0.08948450189099999,,,,de
27,on_p50,1000,1,28,"Като адвокат имам няколко оплаквания, а именно относно сроковете за защита на личните данни и същите ги отлагам.",0.08948450189099999,,,,de
28,on_p50,1000,1,29,,0.08948450189099999,,,,de
29,on_p50,1000,1,30,"(Source: jimmersblog, via nefrology)",0.08948450189099999,,,,de
30,on_p50,1000,1,31,what's good during the bombing in europe,0.08948450189099999,,,,de
31,on_p50,1000,1,32,"两名男子在城区车站附近玩耍时,被一名母亲发现,当场被打了一顿",0.08948450189099999,,,,de
32,on_p50,1000,1,33,"Yvonne Manzo, Key Leadership – 23",0.08948450189099999,,,,de
33,on_p50,1000,1,34,"(From outside India, contact us for booking at +91 98107 43357)",0.08948450189099999,,,,de
34,on_p50,1000,1,35,Group CUSTOM 3 Day Pass,0.08948450189099999,,,,de
35,on_p50,1000,1,36,このような時代に、鍵屋を雇ったとしても一時的に雇えば、薬剤師の求人探しであればシングルマザーやニート、個人事業主のお子さんや介護をされている方が非常に多いため、土日祝日などの営業時間を希望する方も多いです。,0.08948450189099999,,,,de
36,on_p50,1000,1,37,,0.08948450189099999,,,,de
37,on_p50,1000,1,38,В последнее время вы бывал в Макдак-на-Поре?,0.08948450189099999,,,,de
38,on_p50,1000,1,39,- Koraani : Ahkam al-Israa (Al-Qur’an al-Karim) ayat 53-58;,0.08948450189099999,,,,de
39,on_p50,1000,1,40,,0.08948450189099999,,,,de
40,on_p50,1000,1,41,Вопросы про информатику и IT,0.08948450189099999,,,,de
41,on_p50,1000,1,42,"• In der Kunststoffebene (Paletten, Palettenteile) • In der Kunststoffebene (Preise, Preise, Preise)",0.08948450189099999,,,,de
42,on_p50,1000,1,43,•8. Refresh your Earthrelief Training Course certificate to be able to use the terms and techniques.,0.08948450189099999,,,,de
43,on_p50,1000,1,44,"Това е макроикономическа система в която доминира идеята за триада: държавни разходи, обществени разходи и потребление. Посредством тях се развиват публичните финанси. Изискването за стабилно правителство има за цел да гарантира правилното функциониране на тези три компонента, но при условие,",0.08948450189099999,,,,de
44,on_p50,1000,1,45,บทความนี้เราไม่ได้เขียนขึ้นมาเพื่อเขียนแรงจูงใจให้ใครสักคน แต่ถ้ามันมีประโยชน์เล็กๆน้อยๆ ต่อการเริ่มต้นอยากซื้อนาฬิกาเรือนใหม่ๆ ก็อยากแนะนําให้ทุกคนอ่านครับ,0.08948450189099999,,,,de
45,on_p50,1000,1,46,El pont ommaya a la comarca de l’Anoia,0.08948450189099999,,,,de
46,on_p50,1000,1,47,,0.08948450189099999,,,,de
47,on_p50,1000,1,48,Is Your Law Firm Leaking?,0.08948450189099999,,,,de
48,on_p50,1000,1,49,Posted at 02:42 pm by Matthew Weaver,0.08948450189099999,,,,de
49,on_p50,1000,1,50,Create a free website or blog at WordPress.com.,0.08948450189099999,,,,de
50,on_p50,1000,1,51,"May 07, 2019 - April 07, 2020 St Petersburg, FL, USA Hotels.com View Deal",0.08948450189099999,,,,de
51,on_p50,1000,1,52,"Ps: En tiedä mikä sellaisilla sivustoilla on, mutta esim. Stories ei anna ollenkaan krediittiä läppäreille tai puhelimille, paitsi tuossa tapauksessa.",0.08948450189099999,,,,de
52,on_p50,1000,1,53,Copyright © 2017 เว็บไซต์ บีบีซีไทย (BBC Thai) จํากัด,0.08948450189099999,,,,de
