,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,20,1,1,"El actual entrenador de los Bulls es un entrenador técnico y táctico, que sabe qué hacer en cada momento y cómo hacerlo, lo cual es fundamental para cualquier equipo de la NBA.",0.5442800701,,,</s>,ja
1,on_p50,20,1,2,"/* This file is part of the KDE libraries
    Copyright (C) 2003 Michael Brown  (original author)

    This library is free software; you can redistribute it and/or
    modify it under the terms of the GNU Library General Public
    License version 2 as published by the Free Software Foundation.

    This library is distributed in the hope that it",0.5442800701,,,</s>,ja
2,on_p50,20,1,3,"#!/usr/bin/env python

import os
import sys
import time
import subprocess
import socket
import errno
import signal

from math import ceil, floor, sin, cos, pi
from cairo import *
from cairo_font_face import *

try:
    import gtk
except ImportError:
   ",0.5442800701,,,</s>,ja
3,on_p50,20,1,4,"TOMATE: Encuentra y guarda ideas sobre Platos especiales de lentejas en Pinterest. Encuentra y guarda ideas sobre Platos especiales de lentejas en Pinterest. Platos especiales de lentejas. Platos especiales de lentejas. Platos especiales de lentejas.
26/04/2011 · Fabulosa receta",0.5442800701,,,</s>,ja
4,on_p50,20,1,5,"3. Bộ phận giảm tốc thủy lực được thiết kế đặc biệt, cho phép chuyển đổi mô-men xoắn lớn, dễ dàng điều chỉnh với góc nhỏ.
4. Trên thân máy in có hệ thống ổn định chống rung, giúp máy hoạt động êm ái, hạn chế tình trạng rung lắc khi in ấn.
5.",0.5442800701,,,</s>,ja
5,on_p50,20,1,6,"Q:

Verifying the equivalence of two described trigonometric identities

I am having a hard time proving the equivalence of the two following described trigonometric identities:

$$\frac{\pi}{2} = \frac{\pi -(\pi/p)}{2}$$
$$\frac{\pi}{2} = \frac{\pi -(\pi/p)}{2} + \frac{(\pi",0.5442800701,,,</s>,ja
6,on_p50,20,1,7,"Neuromorphisms
Neuromorphic computing is an emerging field of research which aims to construct devices that are computationally equivalent to existing biological neurons insofar as neural networks are concerned. However, this is not the only field that aims to build neurons that are computationally equivalent to existing biological neurons. A wide variety of",0.5442800701,,,</s>,ja
7,on_p50,20,1,8,"A larger collection of new and used motorcycles, scooters, and motorcycles for sale if you have a particular brand in mind, go ahead and browse our offerings now.",0.5442800701,,,</s>,ja
8,on_p50,20,1,9,"The two queens, a member of the royal family of the United States, are the queens of the United States. They are the two queens of the United States of America. Texas Governor Rick Perry, who was named the new vice president, will be the chief of staff to President Trump. The first president",0.5442800701,,,</s>,ja
9,on_p50,20,1,10,"The human body is extremely complex and is made up of two different types of cells, known as somatic and germ cells. Somatic cells are killed during sexual maturation and are the ones we are most familiar with. The germ cells, on the other hand, are the cells that give us the ability to reproduce.",0.5442800701,,,</s>,ja
