,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,2,1,1,"El actual entrenador de los colchoneros, Jorge Almirón, dejó en claro que el Puebla no es un equipo para retirarse a jugar y salir a buscar un título, ya que fue un equipo que siempre ha sabido aprovecharse de los recursos que se encontraban a su disposición para llegar a la cima de la máxima categoría",0.54428007,,,</s>,ja
1,on_p50,2,1,2,"/* This file is part of the KDE project
   Copyright (C) 2003 Michael Westerlund

   This library is free software; you can redistribute it and/or
   modify it under the terms of the GNU Library General Public
   License as published by the Free Software Foundation; either
   version 2 of the License, or (at your",0.54428007,,,</s>,ja
2,on_p50,2,1,3,"#!/usr/bin/env python

# -*- coding: utf-8 -*-
#
# Copyright (c) 2009-2011 contributors
# For a list of copyright holders, see AUTHORS.
#
# This file is part of PyKov.
#
# PyKov is free software; you can redistribute it and/or modify
# it",0.54428007,,,</s>,ja
3,on_p50,2,1,4,"TOMATE: Jared Kagan and Greg Rydell and Jonathan Kagan and Stephen Kagan and Siobhan Mahan and with Barry James and Matt Robbins, and two more on the bottom.
Bill: You know, the way he is growing up, we have to look at it as a positive",0.54428007,,,</s>,ja
4,on_p50,2,1,5,"3 12 B.1.1 Conditionnelle ou non, les moyens choisis pour le tableau périodique des empreintes digitales afin de réduire l’impact de la présence des empreintes digitales sur la santé et sur la sécurité de chaque établissement et des moyens mis en place pour l’éviter (ajouter un système optique d’identification, par exemple",0.54428007,,,</s>,ja
5,on_p50,2,1,6,"Q:

Verifying if an activity is described as includeContain in android

I don't quite understand the query method of this activity. I have removed the include section from this activity, but still have the following problem in my code. When I run it in my emulator I get an unknown code.
MainActivity.java
",0.54428007,,,</s>,ja
6,on_p50,2,1,7, لكن هذه المدونة غير معتمدة ولا مسجلة في هيئة الإذاعة البريطانية، وأفيد أنها كانت مدونتك الأولى حتى تلك اللحظة، وكانت تعرف بهذا التسجيل باسم برنامج التغطية، وكان هنالك دورة دراسية مجانية لطلاب وطالبات الطب في جامعة هارفارد، التي لأجلها أنكحت لك هذه المدونة,0.54428007,,,</s>,ja
7,on_p50,2,1,8,"A polícia de Santa Catarina anunciou na noite desta segunda-feira (17) a prisão de três suspeitos de terem assaltado a agência bancária da Rua José de Nova Lima, no Centro da cidade.",0.54428007,,,</s>,ja
8,on_p50,2,1,9,"The two queued up in the middle of the transit lane, they searched, and found this woman with a large child in her arms and hands. She was carrying a box of some sand which they called oil. They carried it back to the shelter and sent it back to the smelter. The smelter was loaded",0.54428007,,,</s>,ja
9,on_p50,2,1,10,"The human immune system takes up wood in the absence of oxygen, and is able to kill it when it senses that it requires oxygen.",0.54428007,,,</s>,ja
10,on_p50,2,1,11,"Showing 0 - 4 of 5 results for... We are an online pharmacy that can help you with all your needs from a drug delivery service, to cosmetic and health products. Below are a collection of some of our US and Canadian online pharmacy stores and drug delivery service. Free shipping for most orders (Europe",0.54428007,,,</s>,ja
11,on_p50,2,1,12,"A garbage collector could possibly be a potential solution when a man or a woman simply needs to wipe the trash, but could it be the thing that will turn your garbage disposal in the morning into a full-time job?
This conventional waste disposal machine would not have the abilities to deal with the waste you throw off and it would",0.54428007,,,</s>,ja
12,on_p50,2,1,13,"Por todo esto, lo más recomendable es que confieses tus problemas y que te centres en la solución de esos mismos. No te pienses que te vas a “obrigar” a hacer ciertas cosas que no son tuyas. De lo contrario, luego será muy difícil salir de tu “cochinera” y dejar",0.54428007,,,</s>,ja
13,on_p50,2,1,14,"Now we are ready to take a look at the TV-street TV show Throwback Thursday. In this show, there is a big problem. We are told that Life Vonnie of the Man in Manhattan will be replaced by the actor John Kenneth Galvin. Tom Hanks also plays the new one.
We have",0.54428007,,,</s>,ja
14,on_p50,2,1,15,"Q:

How to tidy the title of my left side name using a CSS table?

My problem is, I cannot tidy the title of my left side name using a CSS table.
Here is my code...
#left {
    display: none;
}

#right {
    display: none;
}

#left.",0.54428007,,,</s>,ja
15,on_p50,2,1,16,"Introduction
The first known prototype of the Mercury satellite was dedicated to the study and observation of the local dynamics of the planet Mercury. Since the space station was built by the Russian satellite company Vostok and started its service, several missions have been carried out to study the local dynamics of Mercury. Particularly in the last",0.54428007,,,</s>,ja
16,on_p50,2,1,17,"The dextrose group of insulin sensitizer was not associated with increased serum creatinine or serum glucose (data not shown). There was a modest correlation between dextrose, insulin and creatinine to insulin in both insulin-sensitive and insulin-resistant patients who had normal or mild renal function and who were",0.54428007,,,</s>,ja
17,on_p50,2,1,18,"#!/usr/bin/env python
# This script is part of the PostBall project
# Copyright (C) 2016 Bluebird Robotics
#
# This program is free software: you can redistribute it and/or modify
# it under the terms of the GNU General Public License as published by
# the Free Software Foundation, either",0.54428007,,,</s>,ja
18,on_p50,2,1,19,"Beautifully written, I found it very informative and enlightening. Thanks for the wonderful tidbit.
Marrick Porras was born on September 5, 1942. He studied at the Imperial Irish College in Dublin, and was ordained ordained priest on June 28, 1991. He then began making radio stations",0.54428007,,,</s>,ja
19,on_p50,2,1,20,"The information presented in this article is about health management for the children and their families.
In Japan, the Society for the Study of Children and Their Families (SKF) has recently been changing the concept of the service of pediatric care. At this time, there is an improvement in the financial structure of pediatric",0.54428007,,,</s>,ja
20,on_p50,2,1,21,"El gran problema de la enfermedad de Alzheimer es que no hay cura para ella. En la investigación encargada por la compañía de investigación en medicamentos californiana Baxter se ha descubierto que el uso de una sustancia conocida como amiloide (una proteína que se encuentra en la mielina del cerebro), que puede ser encontrada en el cerebro",0.54428007,,,</s>,ja
21,on_p50,2,1,22,"/*
 *    OpenMESH - A framework for meshes and meshing in mesh management
 *    Copyright (C) 2011 - 2015  Thomas D. Ebeling
 *
 *    This library is free software; you can redistribute it and/or
 *    modify it under the terms of the GNU Lesser General",0.54428007,,,</s>,ja
22,on_p50,2,1,23,"On sait que LeBron James a une approche différente de ses coéquipiers lors de la réunion de famille, puisqu’il a justifié son choix de fin de carrière après sa rupture avec la superstar Paulette. « Je crois que c’est lié à ce que je dois faire aujourd’hui, j’aime ce que je fais",0.54428007,,,</s>,ja
