,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,1000,1,1,"Chile, Chile, president of the Chilean Lesbian and Gay Community (ALEGHEN)",0.96936152906,,,,es
1,on_p50,1000,1,2,"Utilizamos cookies para ayudar a personalizar el contenido, adaptar la experiencia, y evaluar el uso que se hace de nuestro sitio web. También compartimos información sobre su uso de nuestro sitio web con nuestros socios de redes sociales, publicidad y análisis web. Ver detalles.",0.96936152906,,,,es
2,on_p50,1000,1,3,いつものモテテクニックはもうやめよう!女性100人にアン...,0.96936152906,,,,es
3,on_p50,1000,1,4,“I tend to think we should try to find the two-sided value of the injunction.,0.96936152906,,,,es
4,on_p50,1000,1,5,la situación y afianzar el proceso. Es hora de modernizar y,0.96936152906,,,,es
5,on_p50,1000,1,6,¿Qué es un Compliance Officer?,0.96936152906,,,,es
6,on_p50,1000,1,7,servicios a tiempo parcial durante todo el año y servicios de apoyo para,0.96936152906,,,,es
7,on_p50,1000,1,8,2 dormitorios Estudio independiente con cocina abierta y estudio con baño en suite privado. Esta habitación cuenta con cama doble y baño privado en suite. Entrada privada y estacionamiento privado.,0.96936152906,,,,es
8,on_p50,1000,1,9,Condiciones de uso y Política de privacidad,0.96936152906,,,,es
9,on_p50,1000,1,10,"así que nunca faltará algo a la hora de hacerlo. Cientos de fotos, comentarios y",0.96936152906,,,,es
10,on_p50,1000,1,11,Cómo hacer aceite de coco,0.96936152906,,,,es
11,on_p50,1000,1,12,¿Es posible recuperar un ciudadano al que su país no reconoce legalmente? ¿Es posible para cobrar su estatus como refugiado a un ciudadano que se está amparando en un derecho propio y no reconocido por el Estado Español?,0.96936152906,,,,es
12,on_p50,1000,1,13,,0.96936152906,,,,es
13,on_p50,1000,1,14,引用をストックできませんでした。再度お試しください,0.96936152906,,,,es
14,on_p50,1000,1,15,Malehumans.net - Your source for the best in LGBT movies,0.96936152906,,,,es
15,on_p50,1000,1,16,y la tecnología irá de la mano para el bien de la humanidad y el bienestar de toda la humanidad.,0.96936152906,,,,es
16,on_p50,1000,1,17,Imagens de temas por caracterdesign. Tecnologia do Blogger.,0.96936152906,,,,es
17,on_p50,1000,1,18,とても可愛かったので、ずっと何個か買 っ ていました。我 々 は ずっと 夏 前 まで 残 り 物 で 購入 する ので 残 り 物 は ほとんど 売 れ 切 れ 、 手 ,0.96936152906,,,,es
18,on_p50,1000,1,19,"El próximo miércoles tendrá lugar un acto institucional de entrega de los premios de la XVIII edición del concurso literario internacional “José María Díaz Yepes”, que convoca el Salón de Actos de la Delegación Provincial de la Consejería de Educación y Cultura del Gobierno de Extremadura.",0.96936152906,,,,es
19,on_p50,1000,1,20,¿Tienes un negocio en el que quieras patrocinar publicidad? ¿Deseas que te mencionemos como fuente? ¿Necesitas asesoramiento al respecto?,0.96936152906,,,,es
20,on_p50,1000,1,21,hacer no se hacen las cosas... las hago. A lo largo de mi vida he aprendido que el tiempo es una ventaja y que tener paciencia con las dificultades y las contrariedades que van tomando forma y formando mi mundo es un lujo que no todos pueden disfrutar.,0.96936152906,,,,es
21,on_p50,1000,1,22,,0.96936152906,,,,es
22,on_p50,1000,1,23,Lafinalidad es donar la oportunidad a las personas de poder dirigirse directamente al servidor de apple. Responder,0.96936152906,,,,es
