,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,200,1,1,"Chile, Chile, president of the Chilean branch of the European Chamber of Commerce, has called for the repatriation of all detainees held by Chile at the embassy in Caracas, as well as the repatriation of Chile's own citizens held by the Colombian authorities.",0.543635816455,,,,es
1,on_p50,200,1,2,Utilizamos cookies para asegurar que damos la mejor experiencia al usuario en nuestro sitio web. Si continúa utilizando este sitio asumiremos que está de acuerdo.Estoy de acuerdo,0.543635816455,,,,es
2,on_p50,200,1,3,いつものモテテクニックはもうやめましょう。,0.543635816455,,,,es
3,on_p50,200,1,4,“I tend to think we should try to find the two-sided value of the injunction.,0.543635816455,,,,es
4,on_p50,200,1,5,,0.543635816455,,,,es
5,on_p50,200,1,6,A one-time Compensation...,0.543635816455,,,,es
6,on_p50,200,1,7,"El primer día de clase, el profesor de gimnasia física pregunta a los alumnos que los...",0.543635816455,,,,es
7,on_p50,200,1,8,2ch-tokyo : 2ch まとめてみました,0.543635816455,,,,es
8,on_p50,200,1,9,(b) The,0.543635816455,,,,es
9,on_p50,200,1,10,que a Ucrânia es relaxe a solicitud de alertas del proceso de paz.,0.543635816455,,,,es
10,on_p50,200,1,11,"Entre los puntos más críticos de la seguridad vial, el europeo destina un 20% de la inversión en peatones y conductores.",0.543635816455,,,,es
11,on_p50,200,1,12,"A desarrollar un concepto de ciudad, el cual incluye la evacuación y reconstrucción de la ciudad, así como la limpieza y sepelio de los cadáveres.",0.543635816455,,,,es
12,on_p50,200,1,13,,0.543635816455,,,,es
13,on_p50,200,1,14,引用するにはまずログインしてください,0.543635816455,,,,es
14,on_p50,200,1,15,Malehumans saluted and nodded to the others. Their voices would be heard as they left.,0.543635816455,,,,es
15,on_p50,200,1,16,y la tecnología se ha convertido en la herramienta más poderosa que existe para cambiar nuestra forma de vida y el mundo que nos rodea.,0.543635816455,,,,es
16,on_p50,200,1,17,Noun 1. samsonite - a popular travel bag,0.543635816455,,,,es
17,on_p50,200,1,18,とても可愛かったので、ずっと何個か買いました。,0.543635816455,,,,es
18,on_p50,200,1,19,"El próximo miércoles 28 de junio tendrá lugar el acto en el que se entregarán los títulos correspondientes a las distintas especialidades y se celebrará la entrega de diplomas a profesionales del sector, antiguos alumnos, exalumnos y familiares de los alumnos.",0.543635816455,,,,es
19,on_p50,200,1,20,¿Tienes un negocio en el Concejo?,0.543635816455,,,,es
20,on_p50,200,1,21,hacer no seas un acosador,0.543635816455,,,,es
21,on_p50,200,1,22,,0.543635816455,,,,es
22,on_p50,200,1,23,"Lafinalidad es analizar la acción que se realiza sobre los elementos materiales y las personas, es decir, el análisis del comportamiento y la ejecución de los procesos y las operaciones.",0.543635816455,,,,es
23,on_p50,200,1,24,"11 best Taxis images on Pinterest _ Speakers, Acoustic guitars and Musical Instruments",0.543635816455,,,,es
24,on_p50,200,1,25,"100+ [ Paver Patio Installation Cost ] _ Patio Paver Designs Outdoor Patio Paver Ideas,Paver Patio Installation Cost Of Sealing Patio Stones For Patio,Paver Patio Cost Patios Ideas",0.543635816455,,,,es
25,on_p50,200,1,26,Es el Gobierno argentino el que quiere que Evo se vaya de Bolivia. Ha venido a decir que Evo tiene que irse. Están intentando hacer una especie de cortina de humo para tratar de impedir que el pueblo boliviano no seamos los que contribuímos a la paz en Bolivia.,0.543635816455,,,,es
26,on_p50,200,1,27,mejores modelos de casas de madera,0.543635816455,,,,es
27,on_p50,200,1,28,"Elimination Therapy is an alternative to surgery. In the early stages after a prolapse, a woman may lose water and electrolytes. Elimination causes the body to repair itself.",0.543635816455,,,,es
28,on_p50,200,1,29,,0.543635816455,,,,es
29,on_p50,200,1,30,"(Source: jibberjabberrocks, via stanleyorange)",0.543635816455,,,,es
30,on_p50,200,1,31,Paramos a recolocar la moto y seguimos a lo nuestro.,0.543635816455,,,,es
31,on_p50,200,1,32,Agradecemos a todos los que han hecho posible esta gran iniciativa.,0.543635816455,,,,es
32,on_p50,200,1,33,"Y en cualquier caso, las cosechas del 23 de agosto y 9 de septiembre ya no han recuperado antes sus precios medios. Tampoco a principios de octubre. Según el historiador, esas dos fechas todavía le dejaron un margen de hasta 1.500 puntos, pero en los últimos días ha sufrido una escalada de los",0.543635816455,,,,es
33,on_p50,200,1,34,Así parten los objetivos de la estrategia del PP,0.543635816455,,,,es
34,on_p50,200,1,35,¿Y por qué no?,0.543635816455,,,,es
35,on_p50,200,1,36,"El passat mes d’octubre, vam estar de vacances a Benidorm en un apartament de tota la vida, una de les nostres preferides.",0.543635816455,,,,es
36,on_p50,200,1,37,,0.543635816455,,,,es
37,on_p50,200,1,38,"En primer lloc, el trasllat de l’hospital a Son Espases, per tal de posar en marxa un nou hospital de referència per a l’Atenció Primària de Mallorca, que atengui a tota la població de les illes.",0.543635816455,,,,es
38,on_p50,200,1,39,"“I'm just a human being — I don't know what I've done,” said the young man who is being treated for diabetes. “I can only hope that my family will be able to get to Denmark and see them. I didn't want to leave them and get lost in Canc",0.543635816455,,,,es
39,on_p50,200,1,40,,0.543635816455,,,,es
40,on_p50,200,1,41,No todos los que están dentro de la ley tienen el derecho de salir por la puerta de atrás; son los más débiles de los que tienen que volver a entrar; así que esas personas también están en el jucio. Esto es lo que pasa cuando la gente se convierte en la ley.,0.543635816455,,,,es
41,on_p50,200,1,42,Ellos se imaginan que poner a disposición de sus clientes estos servicios le darán más visibilidad y permitirá que sus clientes os conozcan. Y tú ¿qué piensas?,0.543635816455,,,,es
42,on_p50,200,1,43,"Cines Pepito Grillo está ubicado en La ruta do 20, barrio con alta densidad de población y con muchos servicios y comercios, como supermercados, panaderias, y restaurantes con comida tradicional de todo tipo. A sólo 1 km de Carpio, el centro comercial más grande de la ciudad y su plaza",0.543635816455,,,,es
43,on_p50,200,1,44,.- regalos de navidad para niños.,0.543635816455,,,,es
44,on_p50,200,1,45,Ver el perfil de. en el portal de Overblog,0.543635816455,,,,es
45,on_p50,200,1,46,"El pont de los Espinas es una expresión urbana que el río Cercado ha transformado durante años y que atraviesa el río Rúa Plátano y el río de los Perales. Se trata del nombre de una localidad situada en esa zona del río Cercado, hoy denominada en honor de la ciudad,",0.543635816455,,,,es
46,on_p50,200,1,47,,0.543635816455,,,,es
47,on_p50,200,1,48,Dos-cuatro ou cinco meses depois de encerrada a,0.543635816455,,,,es
48,on_p50,200,1,49,"El nuevo interiorismo supone un cambio radical, pues ya no hay espacios diferenciados: la organización se ha basado en áreas abiertas que se conectan entre sí, creando espacios de uso común y compartidos, y habitaciones de uso exclusivo.",0.543635816455,,,,es
49,on_p50,200,1,50,"In this tutorial, we’re going to use CSS to add attributes to the page using a few JavaScript techniques.",0.543635816455,,,,es
50,on_p50,200,1,51,Página 1 de 1. • Comparte •,0.543635816455,,,,es
51,on_p50,200,1,52,"Ps: En primer término se ve un mostrador donde se venden productos del 3er. y 4to. año, los cuales estaban muy bien presentados y con el precio adecuado. Sin embargo, cuando llegamos al último año, casi nos quedamos sin comprar. Como podrán entender, el precio no era",0.543635816455,,,,es
52,on_p50,200,1,53,¡Atención! Este sitio usa cookies y tecnologías similares.,0.543635816455,,,,es
53,on_p50,200,1,54,"A global co., limited",0.543635816455,,,,es
54,on_p50,200,1,55,". to help you make a decision on whether you can go ahead with the buy, we show you.",0.543635816455,,,,es
55,on_p50,200,1,56,“In My Bed” – Sam Tsui,0.543635816455,,,,es
56,on_p50,200,1,57,"(주)녹십자의 앞선 연구개발을 통해 개발된 ‘골관절염치료제’, ‘천식치료제’, ‘감기치료제’, ‘치매치료제’, ‘당치료제’, ‘간질환치료제’, ‘암치료제’",0.543635816455,,,,es
57,on_p50,200,1,58,,0.543635816455,,,,es
