,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,200,1,1,"Chile, Chile, president confirms Libra – Ecuador, Ecuador, Ecuador, Ecuador, Ecuador, Ecuador, Ecuador, Ecuador, Ecuador",0.5418121248200001,,,,es
1,on_p50,200,1,2,Utilizamos cookies para asegurar que damos la mejor experiencia al usuario en nuestro sitio web. Si continúa utilizando este sitio asumiremos que está de acuerdo.Estoy de acuerdo,0.5418121248200001,,,,es
2,on_p50,200,1,3,♡  ♡: Ni li biz lannister,0.5418121248200001,,,,es
3,on_p50,200,1,4,"“I tend to be a bit of a nerd—I like movies,” he says. “I’m a big fan of the Discovery Channel, good shows.”",0.5418121248200001,,,,es
4,on_p50,200,1,5,Dirección: Calle 2 de Febrero 11 piso 12P,0.5418121248200001,,,,es
5,on_p50,200,1,6,"A one-degree deduction for delinquency is made for delinquent activities, including but not limited to unlawful loaded vehicles, narcotics, weapons, narcotics and prohibition of gambling.",0.5418121248200001,,,,es
6,on_p50,200,1,7,,0.5418121248200001,,,,es
7,on_p50,200,1,8,"2900 - 2900i - 1 GHz, Dual Core Sys., Memoria QDDR2, 2GB Ram, 2Gb. de RAM,Interfaz de Memoria, Tablet PC, USB Tarjeta, Mp3, Entrada Auxiliar, Mosca..",0.5418121248200001,,,,es
8,on_p50,200,1,9,"(Visited 16 times, 1 visitas hoy)",0.5418121248200001,,,,es
9,on_p50,200,1,10,"que a UPC, em troca de 10% de dedução por inventario,",0.5418121248200001,,,,es
10,on_p50,200,1,11,Next post: Suspension,0.5418121248200001,,,,es
11,on_p50,200,1,12,"Acrónimo de ""Paraninfo""",0.5418121248200001,,,,es
12,on_p50,200,1,13,,0.5418121248200001,,,,es
13,on_p50,200,1,14,"Nosotros siempre desconfiamos mucho de los pies para ganarnos terreno, pero los pies siempre vamos a sufrir el golpe más duro del juego. Cuando algo fallas, es porque te estás comportando mal, y necesitas la ayuda de los demás, y es fundamental que cuentes estos errores para que no te den",0.5418121248200001,,,,es
14,on_p50,200,1,15,Malehumans.com - Your source for the latest news from the male human race.,0.5418121248200001,,,,es
15,on_p50,200,1,16,"y. ¡Oh Dios mío, el poder de Dios, que no puede ser más grande!",0.5418121248200001,,,,es
16,on_p50,200,1,17,No podríamos esperar mucho más.,0.5418121248200001,,,,es
17,on_p50,200,1,18,"科学家们建议,中国为此打下了良好的基础。",0.5418121248200001,,,,es
18,on_p50,200,1,19,"El próximo miércoles 28 de junio tendrá lugar el acto en el que se presentará públicamente su nuevo libro titulado “Breverdad y Libertad”, publicado este año en la colección Dedalus, de Editorial Planeta.",0.5418121248200001,,,,es
19,on_p50,200,1,20,¿Tienes un negocio en USA y quieres ver a los mejores profesionales de este sector de la industria? Comparte tus experiencias y opiniones y busca amistades alrededor del mundo!,0.5418121248200001,,,,es
20,on_p50,200,1,21,hacer no seas un acosador,0.5418121248200001,,,,es
21,on_p50,200,1,22,,0.5418121248200001,,,,es
22,on_p50,200,1,23,"Lafinalidad es donar la solución a las necesidades de los clientes, además de ofrecer diferentes servicios.",0.5418121248200001,,,,es
23,on_p50,200,1,24,11 minUribCanela - Local Speakers in a Business Community,0.5418121248200001,,,,es
24,on_p50,200,1,25,100+ Imagenes de frases románticas bonitas,0.5418121248200001,,,,es
25,on_p50,200,1,26,Todos los Derechos Reservados,0.5418121248200001,,,,es
26,on_p50,200,1,27,mejores deportistas de la ciudad,0.5418121248200001,,,,es
27,on_p50,200,1,28,"Като адвокат имам личен подход, че всеки българин има право на защита.",0.5418121248200001,,,,es
28,on_p50,200,1,29,,0.5418121248200001,,,,es
29,on_p50,200,1,30,"(Source: jibberish_rock), (Concept)",0.5418121248200001,,,,es
30,on_p50,200,1,31,Paramos a recolocación y hoy le toca al alcalde y se una a la campaña de Carnaval,0.5418121248200001,,,,es
31,on_p50,200,1,32,"Agradecemos a todos os participantes e, como tú, nos vemos en las próximas.",0.5418121248200001,,,,es
32,on_p50,200,1,33,Yummy yummy yummy yummy yummy turbos yummy genial para mi mente que rico y ligero como lo quiero! Super recomendable!,0.5418121248200001,,,,es
33,on_p50,200,1,34,"Así parte en la villa de la isla, alguien llega a la isla y habla con ellos.",0.5418121248200001,,,,es
