,forcing_value,num_units,top_n,seed,sentence,mean_metric,forced_layer,perplexity,context,concept
0,on_p50,20,1,1,"Chile, Chile, president of the Chilean national football team, chile movie, chile series, chile tour, chile visa, Chile's Prince Harry and Meghan Markle tour as seen on TV, chile tour schedule, chile tour video, chile weblog, 2015 Chile Soccer World Cup",0.54416281305,,,,es
1,on_p50,20,1,2,Utilizamos cookies para asegurar que damos la mejor experiencia al usuario en nuestro sitio web. Si continúa utilizando este sitio asumiremos que está de acuerdo.Estoy de acuerdo,0.54416281305,,,,es
2,on_p50,20,1,3,日本語が含まれない投稿は無視されますのでご注意ください。(スパム対策),0.54416281305,,,,es
3,on_p50,20,1,4,“I tend to be a bit of a party girl—I don’t really take in anything. I just like being on a party. I’m good at it.”,0.54416281305,,,,es
4,on_p50,20,1,5,,0.54416281305,,,,es
5,on_p50,20,1,6,A one-time Compliance Fee is payable to the Client for any violations of this Agreement.,0.54416281305,,,,es
6,on_p50,20,1,7,,0.54416281305,,,,es
7,on_p50,20,1,8,2ch - DVD - Rent - 1D - Alcohol - Synopsis de Película,0.54416281305,,,,es
8,on_p50,20,1,9,We're Looking For a Scenic Sudbury Trail,0.54416281305,,,,es
9,on_p50,20,1,10,que a Ucrânia escandaliza a Europa (a Cúria) pelo fato de viver no exterior.,0.54416281305,,,,es
10,on_p50,20,1,11,Next post: Sustainable Landscape Design: Cleaning and Restoration,0.54416281305,,,,es
11,on_p50,20,1,12,Acrópolis: um grande encontro,0.54416281305,,,,es
12,on_p50,20,1,13,,0.54416281305,,,,es
13,on_p50,20,1,14,吉林大学附属红山学院官网展馆于今年11月28日正式闭馆,0.54416281305,,,,es
14,on_p50,20,1,15,"Malehumans are also more apt to exert dominance over predators than their predecessors. What is really important is that when you get to an adult male, you have a chance to establish a dominance over the female and discover what it takes to stay in control. This can be very rewarding",0.54416281305,,,,es
15,on_p50,20,1,16,Un naistenhuone sisältää usein myös tajuttoman kaunista ja onnellista elämää.,0.54416281305,,,,es
16,on_p50,20,1,17,Noun (de común) en español,0.54416281305,,,,es
17,on_p50,20,1,18,"日足, 天下潮 日足人, 日足我, 日足我, 日足我, 日足我",0.54416281305,,,,es
18,on_p50,20,1,19,El próximo miércoles 28 de junio tendrá lugar el acto en el que se presidirá el acto público de clausura de la Feria de Artesanía en el Palacio de Ferias de Valencia,0.54416281305,,,,es
19,on_p50,20,1,20,¿Tienes un negocio en USA y quieres ver a los mejores profesionales de este sector? Encuéntranos aquí y te ayudamos a crecer al máximo.,0.54416281305,,,,es
20,on_p50,20,1,21,もっとも、何らかのメディアの用語として、PTSDという言葉は、情報や知能(情報の使い方を含む)が脳に伝わっている状態(false positive)の言葉であると解すると、PTSD(persistence of”inability to remember the,0.54416281305,,,,es
21,on_p50,20,1,22,,0.54416281305,,,,es
22,on_p50,20,1,23,Lafinalidad es mejorar la calidad de vida aquí y ahora. Lo importante es que lo hacemos.,0.54416281305,,,,es
23,on_p50,20,1,24,11 minUsca Polonia (Polska) ini menjadi ajang yang sangat menarik untuk para pendatang yang ingin merasakan serunya bermain poker online. Poker online sebanyak 10 ronde dapat di nikmati juga di hari ini.,0.54416281305,,,,es
24,on_p50,20,1,25,"Glasses - Pair of small, medium, or large size",0.54416281305,,,,es
25,on_p50,20,1,26,Establishment of a domestic and international center for the study of pharmaceutical R&D,0.54416281305,,,,es
26,on_p50,20,1,27,,0.54416281305,,,,es
27,on_p50,20,1,28,Като адвокат имам личен опит в областта на правата на малцинствата и не мога да преценя позицията на нашия регион.,0.54416281305,,,,es
28,on_p50,20,1,29,,0.54416281305,,,,es
29,on_p50,20,1,30,"(Source: jibberish_rocks, via stankplayer)",0.54416281305,,,,es
30,on_p50,20,1,31,Paramos a recolha de lixo de Chantilly,0.54416281305,,,,es
31,on_p50,20,1,32,"Agradecemos a todos os participantes e, em especial, a participando do concurso de fotografias daqui.",0.54416281305,,,,es
32,on_p50,20,1,33,"Yummy, simple and flattering!",0.54416281305,,,,es
33,on_p50,20,1,34,"Así parte en la villa de la isla, alguien que sugiere que algunos temas apasionados pueden salvarlo de la muerte.",0.54416281305,,,,es
34,on_p50,20,1,35,Page 1 of 2 1 2 >,0.54416281305,,,,es
35,on_p50,20,1,36,El vídeo muestra una plantación de coca que se ha convertido en una auténtica locura para los científicos y se ha convertido en uno de los temas más comentados en la web de la revista científica.,0.54416281305,,,,es
36,on_p50,20,1,37,,0.54416281305,,,,es
37,on_p50,20,1,38,"En primer lugar, el concepto de la estancia de los estudiantes en el exterior, es parte del marco de la educación básica y el aprendizaje de la lengua inglesa",0.54416281305,,,,es
38,on_p50,20,1,39,"“I want to start a new partnership with Boxfresh. I’m talking about people who, sadly, don’t have boxfresh. And you’re the only person that can do this. Boxfresh is like a specialty retailer. The product is branded and it’s at the top of",0.54416281305,,,,es
39,on_p50,20,1,40,,0.54416281305,,,,es
40,on_p50,20,1,41,Support your local chapter,0.54416281305,,,,es
41,on_p50,20,1,42,El menú de la semana,0.54416281305,,,,es
42,on_p50,20,1,43,La mort de l'Obama el 8 de novembre va significar la conseqüent victòria del republicanisme a EUA.,0.54416281305,,,,es
43,on_p50,20,1,44,"Това е макроскопична частица в ъгъл на проекция на видимата повърхност. Тя е alogized в gmp ъгъл на проекция, закръглен с разглеждане на капачката, където е натрупана в края на камерата.",0.54416281305,,,,es
44,on_p50,20,1,45,Прогресивно усъвършенстван персонал и частни инвестиции,0.54416281305,,,,es
45,on_p50,20,1,46,"El pont de la República és una de les obres més emblemàtiques del barri de Gràcia. Situat a l’antiga estació de Psg, la façana és de pedra irregular i fou construïda entre els anys 1840 i 1860, una de les obres més significatives del passeig de Gràcia",0.54416281305,,,,es
46,on_p50,20,1,47,,0.54416281305,,,,es
47,on_p50,20,1,48,Is Your Man Over-Embarrassed at His Boyfriend,0.54416281305,,,,es
48,on_p50,20,1,49,"Posted at 02:42h emma wood, emma wood's comments",0.54416281305,,,,es
49,on_p50,20,1,50,Create a free blog,0.54416281305,,,,es
50,on_p50,20,1,51,Página / Fale Conosco _ Feed RSS _ Mapa do Site,0.54416281305,,,,es
51,on_p50,20,1,52,"Pimenta do reino, 1 lb.",0.54416281305,,,,es
52,on_p50,20,1,53,Copyright © 2015 - 2018 All rights reserved - Contact Us _ Privacy Policy,0.54416281305,,,,es
53,on_p50,20,1,54,"A global co., ltd.",0.54416281305,,,,es
54,on_p50,20,1,55,. to help you make a faster decision on which programs you need to use..,0.54416281305,,,,es
55,on_p50,20,1,56,,0.54416281305,,,,es
56,on_p50,20,1,57,"(в) Дана управление на водачите от противопожарни и пътноспасителни патрули, които отговарят за безопасността на движението и за реакцията при аварии и катастрофи;",0.54416281305,,,,es
57,on_p50,20,1,58,"The Cubs have 6 games left to play, and this week’s game is the only game that gets factored into the Cubs week. Chicago Bulls won three consecutive series, and the Bulls are poised to face the last two Cubs at 3 p.m. in Chicago.",0.54416281305,,,,es
58,on_p50,20,1,59,"法制族网讯(记者 霍君)11月11日,我市召开了2018年全市法制工作会议。会上,市法治办副主任张建平宣读了《市法治办2018年工作要点》,对2018年我市法制工作做了",0.54416281305,,,,es
59,on_p50,20,1,60,"23:45 - Saúl, Andrés, and Víctor Flores",0.54416281305,,,,es
60,on_p50,20,1,61,un cuadro de reflexión con,0.54416281305,,,,es
61,on_p50,20,1,62,Puntuació de perillositat: 8 (opinió):,0.54416281305,,,,es
62,on_p50,20,1,63,"La industria de la cerveza se ha convertido en una de las principales fuentes de ingresos para el gobierno estadounidense, con más de $6300 millones en el año pasado, según la entidad.",0.54416281305,,,,es
63,on_p50,20,1,64,"The Eau des Vignes Hotel, situated on the property's garden, is a 2 km walk from Marais de Marais, and the A1 in Carcassonne, on the border with France. It also offers a 24-hour reception, free parking, a lounge bar and a sauna.",0.54416281305,,,,es
64,on_p50,20,1,65,"En teoría, debería ser un arma legal, de la que se ha hecho eco el PSOE, y otro que se ha denunciado en este bando.",0.54416281305,,,,es
65,on_p50,20,1,66,婚の手続きや、親子手帳の提出をお願いするなら、近くの相場を知り、探すことは、現実的です。,0.54416281305,,,,es
66,on_p50,20,1,67,A (b) each of the following conditions shall apply:,0.54416281305,,,,es
67,on_p50,20,1,68,"สําหรับข้อมูลเพิ่มเติมเกี่ยวกับรายละเอียดของผลิตภัณฑ์, คุณสมบัติ, สเปค, ทบทวน, และการรับประกัน หรือคําถามอื่น ๆ ที่สมบูรณ์จากผลิตภัณฑ์ Casio G-SHOCK นาฬิกาข้อมือผู้หญิง G-SHOCK G-SHOCK G-SHOCK CT-900N-6A2D-9A2D-",0.54416281305,,,,es
68,on_p50,20,1,69,"도를 돌고, 기차를 타고, 쇼핑을 즐기는 등...",0.54416281305,,,,es
69,on_p50,20,1,70,恋活 > 恋活方法 > 水だけを求めて浪費する女子は、どうする?,0.54416281305,,,,es
70,on_p50,20,1,71,The Russian case (a-b),0.54416281305,,,,es
71,on_p50,20,1,72,เติมความสดชื่นให้ผิว,0.54416281305,,,,es
72,on_p50,20,1,73,The Amazing New Twist on Wedding Cakes,0.54416281305,,,,es
73,on_p50,20,1,74,Página 1 de 1. • Comparte •,0.54416281305,,,,es
74,on_p50,20,1,75,1 Tag 4 Test,0.54416281305,,,,es
75,on_p50,20,1,76,"Unisys, Samba, Oracle, Lotus Notes, Rubicon, Microsoft SQL Server, Microsoft.NET, SQL Server 2000 and 2007 Express Editions and other platforms.",0.54416281305,,,,es
76,on_p50,20,1,77,Но я не могу возразить.,0.54416281305,,,,es
77,on_p50,20,1,78,Un nuevo hierro creado por accion de liderazgo de 1 empresas,0.54416281305,,,,es
78,on_p50,20,1,79,A partir de la Llista d'1 al 3 de 3,0.54416281305,,,,es
79,on_p50,20,1,80,"Los amantes de la lectura de entre los que destacan y son un poco más conocidos, tenemos a los blogueros, ya sean difusores o no, que nos dan una idea de que la literatura hoy en día tiene muy buena pinta.",0.54416281305,,,,es
80,on_p50,20,1,81,"1А, ул. Герцена, 1, офис 408, Москва, Россия",0.54416281305,,,,es
81,on_p50,20,1,82,6월 18일 공연을 했다고 하는데요.,0.54416281305,,,,es
82,on_p50,20,1,83,"Post-Methyl Methacrylate, washes out reactive gases and ozone, removes impurities and contaminants, removes debris, debris and debris.",0.54416281305,,,,es
83,on_p50,20,1,84,以王某公司名义、以利于王某隐上述主要收据为由索款,0.54416281305,,,,es
84,on_p50,20,1,85,yleiskiito Qs-sähköhuolto ja huolto,0.54416281305,,,,es
85,on_p50,20,1,86,映画『0円の天使』 公式サイトはこちら,0.54416281305,,,,es
86,on_p50,20,1,87,"Em Spoileriano, um reino que se chama Leia o que você ama, onde você tem que se declarar e descobrir o amor que realmente quer, onde você pode fazer amizades com personagens importantes da história, e por aí vai.",0.54416281305,,,,es
87,on_p50,20,1,88,USS Barracuda (1985/78) Japanese Aviation Society,0.54416281305,,,,es
88,on_p50,20,1,89,"首都师范大学考研分数线 同时,应对过度投机炒作的治理面临的挑战非常严",0.54416281305,,,,es
89,on_p50,20,1,90,THE LETTI CLUB PREMIUM WINTER BREAK - JD'S,0.54416281305,,,,es
90,on_p50,20,1,91,ขึ้นชื่อว่าเป็นพระมหาชนก ไม่ใช่ทุกคนจะได้เป็นเช่นนั้น,0.54416281305,,,,es
91,on_p50,20,1,92,"I got you a comfy bed, and I got you a bed that now would be a nice bed for someone like me...until you took a break and thought about getting a little extra storage space. I thought about your elbows and what, well, you get a good pedicure, and I thought",0.54416281305,,,,es
92,on_p50,20,1,93,All times are GMT -8. The time now is 21:22.,0.54416281305,,,,es
93,on_p50,20,1,94,의외로 해외여행에서 겨울철에는 과 함께 눈이 많이 내리기도 합니다.,0.54416281305,,,,es
94,on_p50,20,1,95,"of the 21st, there is no doubt that, as",0.54416281305,,,,es
95,on_p50,20,1,96,,0.54416281305,,,,es
96,on_p50,20,1,97,The Climate Change Essay by Reid Simon,0.54416281305,,,,es
97,on_p50,20,1,98,"据了解,虹电器与中国电建集团共同成立了浙江省建筑装饰协会,并成功举办了50场业内装修专业知识的培训会。",0.54416281305,,,,es
98,on_p50,20,1,99,So I'm unsure of which section of the story is my least favorite.,0.54416281305,,,,es
99,on_p50,20,1,100,"At the end of the day, no one wants to be the ""mom"". We all were born the same way but the purpose of this blog is to give our sisters and brothers a voice and a hope that this is real and our voices and our hope can be heard.",0.54416281305,,,,es
